GPCR,smiles,STANDARD_VALUE
Q2NNR5,CC(C)C1=CC=CC=C1CCC(C2=CC(=CC=C2)OCC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC(C)C(=O)[O-].[Na+],-0.799
Q2NNR5,CC(CSC(CCC1=CC=CC=C1C(C)(C)O)C2=CC(=CC=C2)OCC3=NC4=C(C=CC(=C4)Cl)C=C3)C(=O)[O-],-0.301
Q2NNR5,C1CN(CC2=C1N(C3=C2C=C(C=C3)F)CC4=CC=CC(=C4)C=CC5=NC6=CC(=C(C=C6C=C5)F)F)CCC(=O)O,-0.398
Q2NNR5,CN(CCC1=CC=C(C=C1)C(=O)O)S(=O)(=O)C2=CC3=C(C=CC(=C3)OCC4=NC5=CC=CC=C5C=C4)C=C2,-1.114
Q2NNR5,C1CN(CC2=C1N(C3=CC=CC=C23)CC4=CC=CC(=C4)C=CC5=NC6=C(C=CC(=C6)Cl)C=C5)CCCCC(=O)O,-1.204
Q2NNR5,CCCN1C=C(C2=C1C=CC(=C2)C(=O)NCC(CC)CC)CC3=C(C=C(C=C3)C(=O)NS(=O)(=O)C4=CC=CC=C4C)OC,0.1
Q2NNR5,CCC(CSC(CCC1=CC=CC=C1C(=O)N)C2=CC(=CC=C2)OCC3=NC4=C(C=CC(=C4)Cl)C=C3)C(=O)[O-],0.328
Q2NNR5,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(S3)CCCC4)SCC5(CC5)CC(=O)O)O,-0.176
Q2NNR5,C1CC2=C(CC1CC(=O)O)C3=CC=CC=C3N2CC4=CC=CC(=C4)C=CC5=NC6=C(C=CC(=C6)Cl)C=C5,-0.69
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=CC(=C3)OCC4=CC=CC(=C4)C(=O)O,-1.602
Q2NNR5,C1=CC=C(C=C1)S(=O)(=O)NC(=O)C2=C3C(=CC(=C2)Br)C(=O)C=C(O3)C4=CC=C(C=C4)OCC5=NC6=CC=CC=C6C=C5,-2.582
Q2NNR5,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)C(=O)N(C)CC(C)C)C)OC,-1.8
Q2NNR5,C1CN(CC2C1N(C3=CC=CC=C23)CC4=CC=CC(=C4)C=CC5=NC6=C(C=CC(=C6)Cl)C=C5)CCC(=O)O,-1.079
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC4=C(C=C3)C=CC(=C4)S(=O)(=O)NCCC5=CC=C(C=C5)CC(=O)O,-0.38
Q2NNR5,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,-3
Q2NNR5,CCCC1=C(C=CC(=C1O)C(=O)C)OCC2=CC(=CC=C2)NC(=O)C3=CC=CC=C3C(=O)O,-2.204
Q2NNR5,C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C=C2,-3
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)C=CC3=CC=CC(=C3)C4=CC(=O)C5=CC(=CC(=C5O4)C6=NNN=N6)Cl,-4.041
Q2NNR5,CC(C)(C1=CC=CC=C1CSC(CCC2(CC2)CC(=O)[O-])C3=CC=CC(=C3)CCC4=NC5=C(C=CC(=C5)Cl)C=C4)O.[Na+],-0.146
