GPCR,STANDARD_VALUE,smiles
P50406,-1.29,CN1CCN(CC1)C2=CC=CC3=C2N=C(N3)C(=O)C4=CC=CC5=CC=CC=C54
P50406,-1.279,CC1CC2=C(CN1)C3=CC(=CC(=C3O2)Cl)S(=O)(=O)C4=CC=CC=C4
P50406,-2.279,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31
P50406,-2.19,C1CN(CCN1CCCCNS(=O)(=O)C2=CN=C3C=CC(=CC3=C2)Cl)C4=CC(=CC=C4)Cl.Cl
P50406,-2,C1CNCCC2=C1C=CC(=C2)N3CC(CC3=O)C4=CC=CC=C4Cl
P50406,-1.505,C1CC2=C(CNC1)C=C(C=C2)NS(=O)(=O)C3=CSC(=C3C4=CC=CC=C4)C(F)(F)F
P50406,-0.97,CN1CCN(CC1)CC2=CC3=C(C=C2)N(C=C3Cl)S(=O)(=O)C4=CC=C(C=C4)Cl
P50406,-0.199,COC1=C2CCN(CC2=C(C=C1)OC)S(=O)(=O)C3=CC(=C(C=C3)OC)N4CCNCC4
P50406,-2.167,CC1(C(=O)C2=C(C=C(C=C2NC1=O)Cl)Cl)C3=CC=C(C=C3)OC
P50406,-1.519,C1CN(CC=C1C2=CN(C3=CC=CC=C32)S(=O)(=O)C4=CC=CC=C4)CCCOC5=CC=CC=C5C(=O)N
P50406,-0.519,CC1=C(C=CC=C1OCC2=CC(=CC=C2)Cl)C3CCNCC3
P50406,-3.772,CCNC(=O)C1=CC(=CC=C1)NC2=NC3(CCCCC3)N=C(N2)N
P50406,-2.188,CN(C)CCC1=CNC2=C1C(=CC=C2)OC
P50406,-1.663,C1CC(NC1)CC2=CN(C3=CC=CC=C32)S(=O)(=O)C4=CC=CC=C4.C(=O)(C(=O)O)O
P50406,-0.09,CN1CCC(CC1)NC2=C(C=CC(=C2)S(=O)(=O)NC3=CC=CC=C3)OC
P50406,0.5,CC1(CN(C2=CC=CC(=C2O1)N3CCNCC3)S(=O)(=O)C4=CC=CC=C4F)C
P50406,-1.602,C1CNCC2=C1OC3=C2C=C(C=C3)S(=O)(=O)C4=CC=C(C=C4)N
P50406,-0.541,CC1=NC2=C(C(=NN2C3=C1CCCC3)SC)S(=O)(=O)C4=CC=CC=C4
P50406,-1.74,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42
P50406,-0.301,CC1=C2C(=CC(=C1)S(=O)(=O)C3=CC(=C(C=C3)F)F)C4=C(O2)CCNC4
P50406,-1.38,C1CN(CCN1CCCOC2=CC=CC=C2C(=O)N)C3=CC=CC4=C3C=CN4CC5=CC=CC=C5
P50406,-0.968,CC1=C(C=CC=C1OCC2=CC(=C(C=C2)F)F)N3CCNCC3
P50406,-1.6,CC1CN(CC(N1)C)C2=C3C(=CC(=C2)C)N(CCO3)S(=O)(=O)C4=CC=C(C=C4)Cl
P50406,-1.2,CN1CCC2C(C1)C3=C4N2C5=CC=CC=C5CSC4=CC=C3
P50406,-1.173,CC(C)C1=CC=C(C=C1)S(=O)(=O)N2C=CC3=C2C=CC(=C3)CN4CCNCC4
P50406,-1.266,CN1CC(=C(C1)Cl)C2=CN(C3=C2C=C(C=C3)OC)S(=O)(=O)C4=CC(=C(C=C4Cl)Cl)Cl
P50406,-1.892,CC1=C(C(=NC2=C(C(=NN12)NC)S(=O)(=O)C3=CC=CC=C3)C)CCCN
P50406,-0.903,C1CN(CCN1CCCCCNCC2=CC=CC=C2)C3=CC=CC4=C3C=CN4S(=O)(=O)C5=CC=CC=C5
P50406,-3.943,CN1C(=CC2=CNC3=CC=CC=C32)C(=O)N(C1=N)C
P50406,-0.708,CN(C)CC1CCCC2=C1C3=C(N2S(=O)(=O)C4=CC5=CC=CC=C5C=C4)C=CC(=C3)OC
P50406,-2.968,COC1=CC=CC=C1CNC2=NC3=C(N=NN3C4=C2SC=C4)S(=O)(=O)C5=CC=C(C=C5)Br
P50406,-1.5,CC1CNC(CN1C2=C3C=C(C=CC3=NC=C2)NS(=O)(=O)C4=C(C5=C(S4)C=CC(=C5)Cl)C)C
P50406,-0.155,CN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)N5C=CC6=C5C=CC(=C6)F
P50406,-1.146,C1=CC=C2C(=C1)C(=CN2S(=O)(=O)C3=CC=C(C=C3)I)CCN
P50406,-3.326,CC1=CC=C(C=C1)S(=O)(=O)N2C=C(C3=C2C=CC=C3[N+](=O)[O-])C=NN=CN(C)C
P50406,-0.398,CC1=CC=C(C=C1)S(=O)(=O)N2C=C(C3=CC=CC=C32)CCN(C)C
P50406,-0.176,CN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)N5C=CC6=C5C=C(C=C6)[N+]#[C-]
P50406,-1.384,CCC1CN(N=C1)C(=NS(=O)(=O)C2=CC(=CC=C2)Cl)N
P50406,0,COC1=CC2=C(C=CC=C2CCNS(=O)(=O)C3=CC(=C(C=C3)OC)N4CCNCC4)C=C1
P50406,-2.8,C1CN(CCC1C2=NOC3=C2C=CC(=C3)F)CC4CC5=C(C=NN5)C(=O)C4
P50406,-3.148,C1=CC2=C(C(=C1)Br)NC=C2C=C3C(=O)N=C(N3)N
P50406,-1.23,CN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)C5=CC=CC(=C5)OC
P50406,-2.412,CC(C)C1=CC=CC=C1OCCN2CCC(C2)NS(=O)(=O)C3=CC=CS3
P50406,-0.898,CN(C)CCC1=CN(C2=C1C=C(C=C2)OC)S(=O)(=O)C3=CC(=CC=C3)Cl
P50406,-2.307,COCCCOC1=CC(=CC=C1)S(=O)(=O)C2=CC3=C(C=C2)C4CCNCC4O3
P50406,-1.041,CN1C=C(C=N1)C2=C3C(=CC(=C2)S(=O)(=O)C4=CC=CC=C4)C5=C(O3)CCNC5
P50406,-2.691,C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2N
P50406,-2.462,CC(C)CS(=O)(=O)N1C=CC2=C1N=C(C=C2C3=CC=C(C=C3)OCC4=CC=CC=C4)N5CCN(CC5)C
P50406,-2.431,CN(C)CCC1=C(NC2=C1C=NC=C2)C3=CC=CC=C3
P50406,-2.373,CN1CCN(CC1)C2=CC3=C(NN=C3C=C2)S(=O)(=O)C4=CC=C(C=C4)F
P50406,-2.73,CC(C)C1=CC=CC=C1OCCN2CCC(C2)NS(=O)(=O)C3=CC=C(S3)Cl
P50406,-2.681,C1=CC(=CC(=C1)Cl)S(=O)(=O)C2=C3N=C(C4=C(N3N=N2)C=CS4)NCC5=CC=C(C=C5)F
P50406,-1.4,C1CN(CCN1)C2=C(C=CC3=C2C=CN3S(=O)(=O)C4=CC5=CC=CC=C5C=C4)Cl
P50406,-2.858,CC(C1=CC=CC=C1)NC(=O)CCCCCN2CCN(CC2)C3=CC=CC=C3C4=CC=C(C=C4)OC
P50406,-2.34,CC1=C(C=CC=C1OCC2=CC(=C(C=C2)Cl)Cl)C3CCNCC3
P50406,-0.914,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2C(CC=N2)C3=CC=CO3
P50406,-2.732,CC(C1=CC=CC=C1)NC2=NC3=C(N=NN3C4=C2SC=C4)S(=O)(=O)C5=CC=C(C=C5)Br
P50406,-3.279,C1CN(CCN1)C2=CC=C(C=C2)N3CC(OC3=O)C4=CC=CC=C4Cl
P50406,-2.318,CC1=C(C=CN=C1OC(C)C2=CC(=CC=C2)Cl)C3CCNCC3
P50406,0.164,CC1=NC2=C(C(=NN2C3=C1CN(CC3)C)NC)S(=O)(=O)C4=CC=CC=C4
P50406,-0.504,CN1CCC(CC1)NC2=CC(=CC=C2)S(=O)(=O)N3C=CC4=CC=CC=C43
P50406,-2.692,CS(=O)(=O)N1CCC2=C(C1)C3=CC(=CC(=C3O2)Cl)S(=O)(=O)C4=CC=CC=C4
P50406,-1.833,CC1=CC(=CC=C1)S(=O)(=O)N2C3=C(CCNCC3)C4=CC=CC=C42
P50406,-3.922,CN1CCC2=C(C1)C3=C(N2CCC4=CC=CC=N4)C=CC(=C3)OC
P50406,1,CN1CCC(CC1)NC2=C(C=CC(=C2)S(=O)(=O)N3CCOC4=C3C=C(C=C4)F)OC
P50406,-2.301,CCCN1C=C(C2=C1C=CC(=C2)OC)CCN(C)C
P50406,-1.785,CN1CC(CC2C1CC3=CN(C4=CC=CC2=C34)C)CNC(=O)OCC5=CC=CC=C5
P50406,-1.94,COC1=CC=CC=C1C2CN(C(=O)O2)C3=CC4=C(CCNCC4)C=C3
P50406,-0.848,C1CN(CCN1)C2=CC3=C(NN=C3C=C2)S(=O)(=O)C4=CC=CC5=CC=CC=C54
P50406,-0.681,CN1CCN(CC1)C2=CC3=C(NN=C3C=C2)S(=O)(=O)C4=CC=CC5=CC=CC=C54
P50406,-3.033,CC(CC1=CC=CC=C1)NC2=NC3=C(N=NN3C4=C2SC=C4)S(=O)(=O)C5=CC=CC=C5
P50406,-3.954,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCCCCN3CCN(CC3)C4=CC=CC=C4OC.Cl
P50406,-3.276,CN1CCN(CC1)C2=CC(=C(C=C2)NCC3=CC=CC=C3)C(=O)OC
P50406,-1.061,CN1CCCC(C1)N2C=C(C3=C2N=CC=C3)S(=O)(=O)C4=CC=C(C=C4)Cl
P50406,-2.41,CC1(C(=O)C2=C(C=C(C=C2NC1=O)Cl)Cl)C3=CC=C(C=C3)NC
P50406,-0.993,C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)C3=C4C=C(C=CC4=NN3)NCCN.Cl
P50406,-2.526,CC1=CC=CC2=C1N(C(=O)OC2)C3CCN(CC3)S(=O)(=O)C4=CC=CC5=C4C=CC=C5N(C)C
P50406,-0.996,CN1CCCC1CN2C=C(C3=CC=CC=C32)CC4=CC=CC=C4.C(=O)(C(=O)O)O
P50406,-0.362,CC1=CN(C2=NC=C(C=C12)OC)S(=O)(=O)C3=CC(=C(C=C3)OC)NC4CCN(CC4)C.C(C(C(=O)O)O)(C(=O)O)O
P50406,-1.684,C1CC(CNC1)NC2=CC3=C(NN=C3C=C2)S(=O)(=O)C4=CC=CC5=CC=CC=C54.Cl
P50406,-1.752,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C
P50406,-1.301,CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=C(C4=C(S3)C=CC(=C4)Cl)C)CCN5CCCC5
P50406,-3.342,CC1=CC(=NC2=C(C(=NN12)OCCN(C)C)S(=O)(=O)C3=CC=CC=C3)C
P50406,0.234,CN1CCC(CC1)NC2=C(C=CC(=C2)S(=O)(=O)NC3=CC=CC=C3Cl)OC
P50406,-1.474,CC1CC2=C(C1=NN=C(N)N)C=C(C=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl
P50406,-2.78,CC1=C(C=C(C=C1)S(=O)(=O)C2=C3N=C(C4=CC=CC=C4N3N=N2)NCC5=CC=CC=C5C)C
P50406,-1.342,C1CC(NC1)CC2=CN(C3=CC=CC=C32)S(=O)(=O)C4=CC(=CC=C4)Cl
P50406,-2.271,CCC1(C2=C(C=C(C=C2)F)NC1=O)CCCCN3CCN(CC3)C4=CC=C(C=C4)Cl
P50406,-2.38,C1CNCCC1OC2=CC=CC(=C2)N3CC(OC3=O)C4=CC=CC=C4Cl
P50406,-0.431,C1CC(NC1)CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=CC=C4
P50406,-0.23,CC1=CN(C2=C1N=C(C=C2)Cl)S(=O)(=O)C3=CC(=C(C=C3)OC)NC4CCN(CC4)C.C(C(C(=O)O)O)(C(=O)O)O
P50406,-3.07,CC1=CC=C(C=C1)S(=O)(=O)C2=C(SC(=N2)N3CCC4=CC=CC=C4C3)Cl
P50406,-0.3,CC1=CC(=C(C=C1Cl)OC)NS(=O)(=O)C2=CC(=C(C=C2)OC)N3CCNCC3
P50406,-1.531,CN1CCCC1CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=C(C=C4)OC
P50406,-0.204,CN(C)CCC1=CN(C2=C1C=C(C=C2)OC)S(=O)(=O)C3=CC4=CC=CC=C4C=C3
P50406,-2.809,CC(C)N(C1=CC=CC(=C1)N2CCN(CC2)C)S(=O)(=O)C3=CC=CC=C3
P50406,-0.27,CC1=NC2=C(C(=NN2C(=C1)CN)NC)S(=O)(=O)C3=CC=CC=C3
P50406,-1.255,CNC1=NN2C=CC=NC2=C1S(=O)(=O)C3=CC=C(C=C3)F
P50406,-1.2,C1CC(C2=C(C1)C=C(C=C2)S(=O)(=O)C3=CC=CC(=C3)F)CNC(=O)C4=NC=CN4
P50406,-0.863,CC1(C2=C(CCN1)C3=C(O2)C=C(C=C3)S(=O)(=O)C4=CC=CC(=C4)F)C
P50406,-2.904,C1CNCC1C2=CCC3=C2C=C(C=C3)NS(=O)(=O)C4=C(N=C5N4C=CS5)Cl
P50406,-0.38,C1=CC=C(C=C1)S(=O)(=O)N2C=CC3=C(C=CC=C32)CCN
P50406,-0.623,C1CNCC2=C1OC3=C2C=C(C=C3C#N)S(=O)(=O)C4=CC=CC=C4
P50406,-3.982,CC1(C(=O)N(C(=O)N1CCCCCN2CCN(CC2)C3=CC=CC=C3)C)C4=CC=CC=C4.Cl
P50406,-2.914,C1=CC=C(C=C1)CCNC2=NC3=C(N=NN3C4=C2SC=C4)S(=O)(=O)C5=CC(=CC=C5)Cl
P50406,-1.431,C1CN(CCN1CCCCNS(=O)(=O)C2=CC(=C(C=C2)F)Cl)C3=NOC4=CC=CC=C43
P50406,-1.832,COC1=CC=C(C=C1)S(=O)(=O)C2=C3C=C(C=CC3=NN2)NC4CCNCC4.Cl
P50406,-1.761,CN(C)CCN1C=CC2=C1C=CC(=C2)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
P50406,-1.771,C1=CC=C(C=C1)CNC2=NC3=C(N=NN3C4=C2SC=C4)S(=O)(=O)C5=CC=CC=C5
P50406,0.319,COC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=CC=C2Cl)NC3CCNCC3
P50406,-1.477,C1CNCCC1NC2=CC=CC3=C(NN=C32)S(=O)(=O)C4=CC=CC5=CC=CC=C54.Cl
P50406,-2.607,CC1=CN2C3=C(N=C2N1CCCCCN4CCN(CC4)C5=CC(=C(C=C5)Cl)Cl)N(C(=O)N(C3=O)C)C
P50406,-1.041,CC1=CC(=CC(=C1)S(=O)(=O)C2=CC3=C(C=C2)C=CN=C3N4CCNCC4)C
P50406,-2.398,CC1=CC=C(C=C1)S(=O)(=O)C2=C3N=C(C4=C(N3N=N2)C=CS4)NCC5CCCO5
P50406,-0.38,CN(C)CC1CCCC2=C1C3=C(N2S(=O)(=O)C4=CC=C(C=C4)I)C=CC(=C3)OC
P50406,-1.95,C1CC(=NNC2=NCCN2)C3=C1C=CC(=C3)NS(=O)(=O)C4=C(N=C5N4C=CS5)Cl
P50406,-1.255,CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl)C5CCCN(C5)C
P50406,-0.431,C1CNCC1N2C=C(C3=C2N=CC=C3)S(=O)(=O)C4=CC=CC(=C4)F
P50406,-2.453,CC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)N3C=C(C4=CC=CC=C43)CC5CCCN5
P50406,-2.389,CC(C)C1=CC=CC=C1OCCN2CCC(C2)NS(=O)(=O)C3=CC(=CC=C3)Cl
P50406,-3.793,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
P50406,-2.978,C1CN(CC1NS(=O)(=O)C2=CC(=C(C=C2)F)F)CCOC3=CC(=CC=C3)F
P50406,-0.778,CN1CCN(CC1)C2=CC(=CC=C2)N(CC3CC3)S(=O)(=O)C4=CC5=CC=CC=C5C=C4
P50406,1.2,C1CN(CCN1)C2=C3C(=CC=C2)N(CCO3)S(=O)(=O)C4=C(C=CC=C4Cl)Cl
P50406,-0.204,CN1C2=C(C=C(C=C2)N3CCNCC3)C(=N1)S(=O)(=O)C4=CC=CC5=CC=CC=C54
P50406,-1.23,CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl)CCN5CCCC5
P50406,-0.7,C1CC(C2=C(C1)C=C(C=C2)S(=O)(=O)C3=C4C(=CC(=C3)F)NC=N4)CN
P50406,-1.462,CC1=CC=C(C=C1)CN2C=C(C3=CC=CC=C32)CCN(C)C
P50406,-0.602,CSC1=C(C(=N)N2C=CC=CC2=N1)S(=O)(=O)C3=CC=CC=C3
P50406,-0.255,C1C(N2C3=C(C4=C2C(=CC=C4)O1)C(=CC=C3)OCCN)C5=CC=CC=C5
P50406,-1.462,CN1CCN(CC1)C2=NC3=C(CC4=CC=CC=C42)C=CC(=C3)F
P50406,-2.363,CN1CC(CC2C1CC3=CN(C4=CC=CC2=C34)C)CNC(=O)OCC5=CC=CC=C5
P50406,0.602,C1CNCCC2=C1C3=CC(=CC(=C3O2)Cl)S(=O)(=O)C4=CC=CC=C4
P50406,-2.74,CN1CCCC1CN2C=CC3=CC=CC=C32.Cl
P50406,-0.431,CC1=C(C=CC=C1OS(=O)(=O)C2=CC3=CC=CC=C3C=C2)C4CCNCC4
P50406,-3.503,CC1=C(C(=NC2=C(C(=NN12)NC)S(=O)(=O)C3=CC=CC=C3)C)CCC(=O)N4CCN(CC4)C
P50406,-2.1,CN1CCC(CC1)N(C)C(=O)C2CN(C3=CC=CC=C23)S(=O)(=O)C4=CC=CC5=NSN=C54
P50406,-1.663,CN(C)CCN1C=C(C2=C1C=C(C=C2)F)S(=O)(=O)C3=CC=CC=C3
P50406,-1.322,C1=CC=C2C(=C1)C(=CN2S(=O)(=O)C3=CC=C(C=C3)F)CCN
P50406,-3.681,C1CN(CCN1CCCCNS(=O)(=O)C2=CC=C(C=C2)OC(F)(F)F)C3=NOC4=CC=CC=C43
P50406,-0.94,CCN1CC(=C(C1)Cl)C2=CN(C3=C2C=C(C=C3)OC)S(=O)(=O)C4=CC=C(C=C4)F
P50406,-1.404,CN(C)CCN1C=C(C2=CC=CC=C21)S(=O)(=O)C3=CC=CC4=CC=CC=C43
P50406,-2.839,C1=CC=C(C=C1)S(=O)(=O)C2=C3N=C(C4=C(N3N=N2)C=CS4)NCC5=CC=C(C=C5)F
P50406,-1.505,C1CN(CCC1C2=NOC3=C2C=CC(=C3)F)CCCNS(=O)(=O)C4=CC5=CC=CC=C5C=C4
P50406,-3.999,CC1=C(C(=CC=C1)C)OCCOCCN2CCN(CC2)C3=CC=CC=C3OC.Cl
P50406,-0.857,CC1=CC=C(C=C1)S(=O)(=O)N2C=C3CC(C(C4=C3C2=CC=C4)O)N(C)C
P50406,-1.462,CN1CCCC1CN2C=C(C3=CC=CC=C32)CC4=CC=CC=C4
P50406,-3.24,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3
P50406,-1.699,CC1=CC(=CC=C1)S(=O)(=O)C2=CC3=C(NN=C3C=C2)C4CCN(CC4)C
P50406,-1.431,CC(C)OC1=CC(=CC=C1)S(=O)(=O)C2=CC3=C(C=C2)C4CCNCC4O3.Cl
P50406,-2.143,CC1(C2=C(CCN1)C3=C(O2)C=C(C=C3)S(=O)(=O)C4=CC=CC(=C4)F)C(F)(F)F
P50406,-1.519,CN(C)CCC1=CN(C2=C1C=C(C=C2)C#N)S(=O)(=O)C3=CC=CC=C3
P50406,-0.204,C1CN(CCC1C2=NOC3=C2C=CC(=C3)F)CCCNS(=O)(=O)C4=CC(=C(C=C4)F)Cl
P50406,-0.602,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)NC=C3CC4CCCN4
P50406,-3.158,CC1=CC=C(C=C1)C=CN2C3=C(CN(CC3)C)C4=C2C=CC(=C4)F
P50406,0.131,CC1=CC=NC2=C(C(=NN12)NC)S(=O)(=O)C3=CC=CC=C3
P50406,-0.38,CN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)C5=CC=CC(=C5)C(F)(F)F
P50406,-1.279,C1CNCC2=C1OC3=C2C=C(C=C3)S(=O)(=O)C4=CC=CC=C4
P50406,-2.955,C1CN(CCN1CCCNS(=O)(=O)C2=CN=C3C=CC(=CC3=C2)Cl)C4=C(C(=CC=C4)Cl)Cl
P50406,-1.957,COC1=CC=CC=C1S(=O)(=O)N2C3=C(CCNCC3)C4=CC=CC=C42
P50406,-1.989,CN1CCN(CC1)CC2=C3C(=CC=C2)N(C=C3Br)S(=O)(=O)C4=CC=CC5=CC=CC=C54
P50406,-1.512,C1CNCC1N2C=C(C3=CC=CC=C32)S(=O)(=O)C4=CC=CC=C4
P50406,-0.176,CN1CCCC1CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=C(C=C4)I
P50406,-0.1,CCCCC1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(CCN(CC3)C)C=C2
P50406,-3.8,CC1CCN(CC1)CCC2CCCN2S(=O)(=O)C3=CC=CC(=C3)O
P50406,-1.491,C1CN(CCN1)C2=NC3=C(O2)C=CC=C3S(=O)(=O)C4=CC(=CC=C4)Cl
P50406,-0.3,C1CNCCC2=C1C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3
P50406,0.6,C1CC(C2=C(C=C(C=C2C1)S(=O)(=O)C3=CC=CC(=C3)F)F)CNC(=O)CO
P50406,-0.7,CN1CCC(C1)N2C=C(C3=C2N=CC=C3)S(=O)(=O)C4=CC=C(C=C4)F
P50406,-1.76,C1CC(=NN=C(N)N)C2=C1C=CC(=C2)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3.Cl
P50406,-4.024,C1CN(CCC1CN2CCN(CC2)C3=CC=C(C=C3)Cl)S(=O)(=O)C4=CC5=CC=CC=C5N=C4
P50406,1,CC1=CN(C2=NC=C(C=C12)Cl)S(=O)(=O)C3=CC(=C(C=C3)OC)NC4CCNCC4.Cl
P50406,0.222,CCN(CC)CCC1=CN(C2=CC=CC=C21)S(=O)(=O)C3=CC=C(C=C3)N
P50406,-1.643,COC1=CC2=C(C=C1)N(C=C2CCN3CCCC3)S(=O)(=O)C4=CC=CC=C4
P50406,-1.763,CC1=C(OC(=N1)C)S(=O)(=O)N2C=C(C3=CC=CC=C32)C4=CCCNC4
P50406,-1.633,COC1=CC2=C(C=C1)NC=C2CCN
P50406,-1.732,CC(C)(C)OC(=O)N1CCC(=CC1)C2=CN(C3=CC=CC=C32)S(=O)(=O)C4=CC=CC=C4
P50406,-3.453,C1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC(=C2)N
P50406,-1.146,CC1=C(C2=C(C1)C=CC(=C2)S(=O)(=O)NC3=CC=CC4=CC=CC=C43)CCN(C)C
P50406,-1.27,CC1=NC2=C(C(=NN2C(=C1Cl)N)NC)S(=O)(=O)C3=CC(=CC=C3)Cl
P50406,0.854,CC1=NC2=C(C(=NN2C(=C1Cl)N)NC)S(=O)(=O)C3=CC=CC=C3
P50406,-1.247,CN(C)CCN1C=C(C2=C1N=CC=C2)S(=O)(=O)C3=CC=C(S3)Cl
P50406,0.284,CC1=CN(C2=CC=CC=C12)S(=O)(=O)C3=CC(=C(C=C3)F)NC4CCN(CC4)C
P50406,0.222,CN1CCCC1CC2=CN(C3=CC=CC=C32)S(=O)(=O)C4=CC=CC=C4
P50406,-4.197,CN1CCC2=C(C1)C3=CC=CC=C3N2CCC4=CC=CC=N4
P50406,-2.117,C1CNCC2C1C3=C(O2)C=C(C=C3)S(=O)(=O)C4=CC(=CC(=C4)F)F.Cl
P50406,-1.58,C1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)CCN
P50406,-0.255,CC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)NCCCCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
P50406,-1.568,CN1C2=C(C=C(C=C2)S(=O)(=O)C3=CC(=C4C(=C3)C5=C(O4)CCNC5)Cl)C=N1
P50406,-2.689,CC1=CC(=NC2=C(C(=NN12)N(C)CCN(C)C)S(=O)(=O)C3=CC=CC=C3)C
P50406,-0.462,CN1CCCC1CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=CC=C4Br
P50406,-3.449,CC1=CC2=C(C=C1)N(C3=C2CN(CC3)C)C=CC4=CC=C(C=C4)C(F)(F)F
P50406,-1.838,CSC1=C(C(=N)N2C=CC3=CC=CC=C3C2=N1)S(=O)(=O)C4=CC=CC=C4
P50406,-0.342,CN1CCCC1CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=C(C=C4)OC
P50406,-0.982,CCC(C)NC1=NC2=C(N=NN2C3=C1SC=C3)S(=O)(=O)C4=CC=CC=C4
P50406,-2.21,CC(C12CC3CC(C1)CC(C3)C2)NC4=NC5=C(N=NN5C6=C4SC=C6)S(=O)(=O)C7=CC=CC=C7
P50406,-0.505,COC1=C(C=C(C=C1)S(=O)(=O)N2C=CC3=C2C=CC(=C3)Br)NC4CCNCC4.Cl
P50406,-0.961,CN1CCC(C1)N2C=C(C3=CC=CC=C32)S(=O)(=O)C4=CC(=CC=C4)Cl
P50406,-1.415,CC1=CC=CC=C1OCCNC2=C(C=CC(=C2)N3CCN(CC3)C)[N+](=O)[O-]
P50406,-1.716,C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)C3=C4C=CC(=CC4=NN3)NCCN.Cl
P50406,-1.875,C1CNCC=C1C2=CNC3=C2C=C(C=C3)C#N
P50406,-1.944,COC1=CC(=CC(=C1)N2C(=O)CSC23C4=CC=CC=C4NC3=O)OC
P50406,-0.74,CN(C)C1CCC2=C(C1)C3=C(N2S(=O)(=O)C4=CC=CC(=C4)C(F)(F)F)C=CC(=C3)Br
P50406,-1.73,CC(C)C(CNC1=CC2=C(NN=C2C=C1)S(=O)(=O)C3=CC=CC4=CC=CC=C43)N.Cl
P50406,-1.477,C1=CC=C2C(=C1)C(=CN2S(=O)(=O)C3=CC(=C(C=C3)Cl)Cl)CCN
P50406,-0.79,CCOC1=CC2=C(C=C1)N(C=C2C3=C(CN(C3)C)Cl)S(=O)(=O)C4=CC=C(C=C4)F
P50406,-1.813,C1CN(CCN1)C2=NC3=C(O2)C=CC=C3S(=O)(=O)C4=C(C=CC(=C4)Cl)Cl
P50406,-1.924,C1CN(CCN1CCCNS(=O)(=O)C2=CN=C3N2C=CC=C3)C4=NSC5=CC=CC=C54
P50406,-1.322,COC1=C(C(=N)N2C=CC=CC2=N1)S(=O)(=O)C3=CC=CC=C3
P50406,-0.041,CC1=C2C(=CC(=C1)S(=O)(=O)C3=CC=C(C=C3)Cl)C4=C(O2)CCNC4
P50406,-1.164,CCCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC(C=N2)CC
P50406,-1.016,CC1=CC(=NC2=C(C(=NN12)SC)S(=O)(=O)C3=CC(=CC=C3)Cl)C
P50406,-3.045,CN(C)C(=O)C1=C2C(=CC(=C1)S(=O)(=O)C3=CC=CC=C3)C4=C(O2)CCNC4
P50406,-3.816,C1CN(CCN1CCCNS(=O)(=O)C2=CC3=CC=CC=C3N=C2)C4=CC=C(C=C4)Cl
P50406,-1.38,C1CNCC2=C1OC3=C(C=C(C=C23)CC4=CC=CC=C4)Cl
P50406,0.886,COC1=C2C(=CC(=C1)S(=O)(=O)C3=CC=CC(=C3)C(F)(F)F)C4=C(O2)CCNC4
P50406,-1.756,C1CC(NC1)CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=C(C=C4)Br
P50406,-2.236,CN1CCN(CC1)C2=CC(=C(C=C2)[N+](=O)[O-])NCC3=CC=C(C=C3)F
