GPCR,smiles,STANDARD_VALUE
P35368,COC1=CC=CC2=C1CCC3C2CN(C3)CCN4C(=O)C5=C(C=CC=C5Cl)NC4=O,0.036
P35368,CC(C)CNC(=O)C1=CC=CC=C1NCC2=NCCN2,-1.1
P35368,C1=CC=C2C(=C1)C(=CN2)C3=CN=C(N3)C4=CNC5=C4C=CC(=C5)Br,-2.114
P35368,COC1=CC=CC=C1N2CCN(CC2)CC3COC4(O3)CCN(CC4)S(=O)(=O)C5=CC=CC=C5,-1.93
P35368,C1CN(CCC1(C#N)C2=CC=CC=C2C#N)CCCNC(=O)C3=CNC(=O)NC3C4=CC(=C(C=C4)F)F,-2.987
P35368,CC1=C(C(N(C(=O)N1)C(=O)NCCCN2CCC(CC2)C3=CC=CC=C3)C4=CC(=C(C=C4)F)F)C(=O)OC,-1.556
P35368,CCC1C2C1(CC3=CC=CC=C23)C4=CN=CN4,-1.225
P35368,CN(C)CCN(CC1=CC=C(C=C1)C2=CC=C(C=C2)CNCCC3=CC=CC=C3)C(=O)CCC4CCCC4.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,-2.5
P35368,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=C(C=CC(=C4)Cl)Cl,-0.731
P35368,C1CN(CCN1)C2=CC3=CC=CC=C3CN4C2=NC=C4,-0.5
P35368,CC(C)OC1=CC=CC=C1N2CCN(CC2)CC3=NC(=CS3)CN4CCCCC4=O,-3.239
P35368,C1CN=C(N1)CNC2=CC=CC=C2C3=NC=CC=N3,-3.34
P35368,C1CN(CCC1C2=CC=CC=C2C#N)CCCNC(=O)C3C=NC(=O)NC3C4=CC(=C(C=C4)F)F,-2.462
P35368,CC1=CC2=C(C=C1)OC(=O)N2C3CCN(CC3)CCCCN4C(=O)C5=CC=CC=C5S4(=O)=O,-1.568
P35368,COC1=CC=CC=C1OCCNCC2COCC(O2)(C3=CC=CC=C3)C4=CC=CC=C4,-2.62
P35368,CC1=NC(=O)N(C(C1C(=O)NCCCN2CCC(CC2)C3=CC=C(C=C3)F)C4=CC(=C(C=C4)F)F)C,-0.681
P35368,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(C4C3CCCC4)C(=O)C5=CC=C(O5)Br)N)OC.Cl,0.51
P35368,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CC4COC5=CC=CC=C5O4,-1.4
P35368,C1CCC2(C1)CC(=O)N(C(=O)C2)CCN3CCN(CC3)C4=C(C=CC(=C4)F)Cl,-1.002
P35368,C1CCC2(C1)CC(=O)N(C2=O)CCN3CCN(CC3)C4=C(C=CC(=C4)Cl)Cl,-1.922
P35368,CC(CN1CCN(CC1)C2=CC(=C(C=C2F)F)F)N3C(=O)CC4(CCCC4)CC3=O,-2.217
P35368,CC1=C(C=CC2=NC=CN=C12)NC3=NCCN3,-3.52
P35368,CC1=C(C(C(=C(N1)C)C(=O)NCCCN2CCC(CC2)(C3=CC=CC=C3)C(=O)OC4=CC=CC=C4)C5=CC=C(C=C5)[N+](=O)[O-])C(=O)N,-2.193
P35368,CC1=NC(=C(C(C1C(=O)N)C2=CC=C(C=C2)[N+](=O)[O-])C(=O)NCCCN3CCC(CC3)(C#N)C4=CC=CC=C4)C,-3.009
P35368,CN1C=C(C(N(C1=O)C)C2=CC(=C(C=C2)F)F)C(=O)NCCCN3CCC(CC3)(C#N)C4=C(C=C(C=C4)F)C#N,-1.857
P35368,C1CCC2(CC1)CC(=O)N(C(=O)C2)CCN3CCN(CC3)C4=C(C=CC(=C4)Cl)Cl,-1.723
P35368,CC1=CC=CC2=C(C=CN=C12)NCCNC3=C4C=CC=C(C4=NC=C3)C,-1.602
P35368,CC1(C2C1(CC3=CC=CC=C23)C4=CN=CN4)C,-2.25
P35368,CC1=CC2=C(C=C1)S(=O)(=O)N(C2=O)CCCCN3CCC(CC3)N4C5=CC=CC=C5OC4=O,-1.301
P35368,C1CN(CCC1N2C3=CC=CC=C3OC2=O)CCCCN4C(=O)C5=C(S4(=O)=O)C=CC(=C5)Cl,-1.38
P35368,CC1=C(C(N(C(=N1)C)CCCCCN2CCN(CC2)C3=CC=CC=C3C(=O)OC)C4=CC(=C(C=C4)F)F)C(=O)OC,-1.531
P35368,C1CN(CCC1CC(CC=N)O)C2=CC=CC=C2OC3=CC=CC=C3,-1.466
P35368,CC1(C(NC(=O)N(C1=O)CCCN2CCN(CC2)C3=C(C=C(C=C3)F)OCC(F)(F)F)O)O,-2.4
P35368,C1CN(CCN1CCCNC(=O)N2C(C3=C(COC3=O)NC2=O)C4=CC(=C(C=C4)F)F)C5=CC=CC=C5[N+](=O)[O-],-2.322
P35368,CSC1=C(C=C(C=C1)F)NCC2=NCCN2,-1.328
P35368,CC1=C(C(C(=C(N1)C)C(=O)NCCCN2CCC(CC2)(C3=CC=CC=C3)C(=O)OC)C4=CC=C(C=C4)[N+](=O)[O-])C(=O)NC,-3.692
P35368,CN1C=C(C(NC1=O)C2=CC(=C(C=C2)F)F)C(=O)NCCCN3CCC(CC3)C4=C(C=C(C=C4)F)C#N,-0.898
P35368,CCOC1=CC=CC=C1N2CCN(CC2)CCCNC(=O)N3C(C(=C(NC3=O)C)C(=O)OC)C4=CC(=C(C=C4)F)F,-0.944
