GPCR,smiles,STANDARD_VALUE
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NCCC4=C(C=C(C=C4)Cl)Cl)C35CC5,-3.987
P25090,C1CC12C3C=CC2C(C3C(=O)NCCCCN)C(=O)NC4=CC=C(C=C4)Br,0.469
P25090,C1CCNC(C1)CNC(=O)C2C3CCC(C2C(=O)NC4=NC=C(S4)Br)C35CC5,-0.322
P25090,CCCC(=O)NCC1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-2.703
P25090,CCCCOC1=CC=C(C=C1)C(=O)NN2CC3=CC=CC=C3NC2C4=CC=C(C=C4)O,-3.823
P25090,COC1=C(C(=C(C=C1)CNC(=O)C2C3C=CC(C2C(=O)NCCCCN4CCCC4)C35CC5)F)F.C(=O)O,-2.462
P25090,CN(C)CCCNC(=O)C1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-0.982
P25090,CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=NN(N=C3)CC4=NC(=CO4)C(C)(C)O,-1.053
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NCCC4=CC(=C(C(=C4)F)Br)F)C35CC5,-3.076
P25090,CC1=NC(=C(O1)C2=CC=CC=C2)C(=O)NC3=NN(N=C3)CC4=NC(=CO4)C(C)(C)O,-1.013
P25090,C1CC2C(C(C1C23CC3)C(=O)NCCC(=O)N)C(=O)NC4=CC=C(C=C4)Br,0.337
P25090,CC(C)C1=NN(C(=O)C(=C1)CC2=CC(=CC=C2)OC)CC(=O)NC3=CC=C(C=C3)Br,-3.857
P25090,COCCN(CCOC)C(=O)C1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-1.178
P25090,CCC1=CC2=C(C=C1)NC(=C2)C(=O)N3CCC(C3)N4C5=CC=CC=C5N=C4CC,-2.431
P25090,CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C(CCSC)NC=O,-4.31
P25090,CC(=O)C1=NC=C(O1)CNC(=O)C2C3C=CC(C2C(=O)NCCCCN4CCCC4)C35CC5,-1.964
P25090,CC(C)C1=CC(=CC(=C1NC)C(C)C)CN2CCOCC2,-2.954
P25090,CC(=O)C1=CSC(=N1)CNC(=O)C2C3C=CC(C2C(=O)NCCCN(C)C)C34CC4,-2.459
P25090,CCCOCC1=CN=C2C(=C1)C(=O)N(C(=O)N2C)CC3=CC=CC=C3,-2.944
P25090,C1CC12C3C=CC2C(C3C(=O)NCCCCO)C(=O)NC4=CC=C(C=C4)Br,-0.982
P25090,CC(C)(C1=COC(=N1)CN2N=CC(=N2)NC(=O)C3=C(OC=N3)C4=CC=CC=C4)O,-0.903
P25090,CN(C)C(=O)CCC(=O)NCC1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-1.903
P25090,CCC1=NN(C(=O)C(=C1)CC2=CC(=CC=C2)OC)CC(=O)NC3=CC=C(C=C3)I,-3.74
P25090,CC1=CC(=CC(=C1)CNC(=O)C2C3C=CC(C2C(=O)NCCCCN4CCCC4)C35CC5)C,-3.902
P25090,C1CC2C(C(C1C23CC3)C(=O)NCCCCN)C(=O)NC4=NC=C(S4)Br,0.301
P25090,C1CCN(C1)CCCNC(=O)C2C3CCC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,-1.204
P25090,CC1=CC=CC(=C1)C2=C(N=C(O2)C)C(=O)NC3=NN(N=C3)CC4=NC(=CO4)C5(CC5)O,-0.881
P25090,COC1=CC=C(C=C1)NC(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NCC4(CCCCC4)C5=CC=CC=C5,-2.789
P25090,CC1=NC2=C(S1)C=C(C=C2)NC(=O)C3C4C=CC(C3C(=O)NCCCCN5CCCC5)C46CC6,-2.756
P25090,C1CC12C3C=CC2C(C3C(=O)NCCCN4C=CN=C4)C(=O)NC5=CC=C(C=C5)Br,-0.954
P25090,CNCCNC(=O)C1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-0.447
P25090,CCCCNC(=O)C1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-1.857
P25090,C1CCN(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)NC3=CC=C(C=C3)Br,-2.146
P25090,C1CNCCC1CNC(=O)C2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,0.086
P25090,C1CCC(=CC1)CCNC(=O)C2C3C=CC(C2C(=O)NCCCCN4CCCC4)C35CC5,-3.241
P25090,CC(C)C1=C(C(=O)N(N1C)C2=CN=CN=C2)NC(=O)NC3=CC=C(C=C3)Cl,-2.398
P25090,C1CC(N(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5)F,0.456
P25090,CC1=CC=CC(=C1)C2=C(N=C(O2)C)C(=O)NC3=NN(N=C3)CC4=NC(=CO4)C(C)(C)O,-1.072
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NC4=NC=C(S4)Cl)C35CC5,-2.083
P25090,C1CC12C3C=CC2C(C3C(=O)NCCCCCN)C(=O)NCC4=C(C=C(C=C4)Br)F,-1.74
P25090,CC1=NN(C(=O)C(=C1)CC2=CC(=CC=C2)Cl)CC(=O)NC3=CC=C(C=C3)I,-4.228
P25090,COC1=CC=C(C=C1)CCNC(=O)NC2=CC=C(C=C2)Cl,-2.654
P25090,CC1=CC(=C(C=C1)C)CNC(=O)C2C3C=CC(C2C(=O)NCCCCN4CCCC4)C35CC5,-4.045
P25090,CCN(CC)CCCC(C)NC(=O)C1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-0.591
P25090,CCOC1=CC=C(C=C1)CNC(=O)C2C3C=CC(C2C(=O)NCCCCN4CCCC4)C35CC5.C(=O)O,-3.464
P25090,C1CC(CNC1)NC(=O)C2C3CCC(C2C(=O)NC4=NC=C(S4)Br)C35CC5,-0.959
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NCCOC4=CC=CC=C4)C35CC5,-2.504
P25090,CC(C)C1=C(C(=O)N(N1C)C2=NCCS2)NC(=O)NC3=CC=C(C=C3)C(F)(F)F,-3.167
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NC4=NC=C(S4)Br)C35CC5,-1.068
P25090,C1CC2C(C(C1C23CC3)C(=O)NC4=NC=C(S4)Br)C(=O)N5CCC(CC5)CN,-0.792
P25090,CC(C)(CN)CNC(=O)C1C2C=CC(C1C(=O)NCC3=CC=C(C=C3)Br)C24CC4,-1.415
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NCCC4=CC=C(C=C4)Br)C35CC5.C(=O)O,-3.945
P25090,CCC1=NC2=CC=CC=C2N1C3CCN(C3)C(=O)C4=CC5=C(N4)C=CC(=C5)Br,-2.908
P25090,CC1=NC(=C(O1)C2=CC(=CC=C2)Cl)C(=O)NC3=NN(N=C3)CC4=NC(=CO4)C(C)(C)O,-1.004
P25090,CC1CCC(N1CCCCNC(=O)C2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5)C,-0.322
P25090,C1CC12C3C=CC2C(C3C(=O)NCCC(=O)N)C(=O)NCC4=CC=C(C=C4)Br,-2.38
P25090,CC(=O)C1=CSC(=N1)CNC(=O)C2C3C=CC(C2C(=O)NCCC(=O)N)C34CC4,-2.473
P25090,CC(=O)N1CCN(CC1)CCCCNC(=O)C2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,-1.58
P25090,CNC(=O)CCNC(=O)C1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-0.505
P25090,C1CC(CNC1)CNC(=O)C2C3CCC(C2C(=O)NC4=NC=C(S4)Br)C35CC5,0.347
P25090,CC(C)(C1=COC(=N1)CN2N=CC(=N2)NC(=O)C3=C(OC=N3)C4=CC(=CC=C4)Cl)O,-1.25
P25090,C1CC12C3C=CC2C(C3C(=O)NCCCCCN)C(=O)NC4=CC=C(C=C4)Br,-1.477
P25090,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3CCC(CC3)N4C5=CC=CC=C5NC4=O,-3.806
P25090,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)NC3=CC4=C(C=C3)OCO4,-3.769
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NCC4=CC(=C(C=C4)F)C(F)(F)F)C35CC5,-4
P25090,CC1=C(C2=NC(=CC(=O)N2N1)C3=CC=C(C=C3)[N+](=O)[O-])C4=CC=CC=C4,-4.405
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NCC4=CC=C(C=C4)OC(F)(F)F)C35CC5.C(=O)O,-3.1
P25090,CCCCCNC(=O)C1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-1.531
P25090,CN(CC1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4)C(=O)CCOC,-2.19
