GPCR,smiles,STANDARD_VALUE
Q5NUL3,CC1=CC=C(C=C1)S(=O)(=O)NC2C3=CC=CC=C3OC4=CC=CC=C24,-1.899
Q5NUL3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CCC(=O)O,-4.07
Q5NUL3,C1=CC=C(C=C1)OC2=CC=CC(=C2)CNC3=CC=C(C=C3)CCC(=O)O,-3.15
Q5NUL3,CC=CC#CC1=CC(=C(C=C1)CCC(=O)O)F,-4.25
Q5NUL3,C1CC2(CCC1CC(=O)O)CCN(CC2)C3=CC(=CC(=C3)Cl)Cl,-2.312
Q5NUL3,C1=CC(=C(C=C1C#CC2=CC(=CC(=C2)Cl)Cl)F)CCC(=O)O,-3.5
Q5NUL3,C1=CC=C(C(=C1)C2=CC=C(C=C2)OCCCC(=O)O)OC(F)(F)F,-3.477
Q5NUL3,C1=CC=C(C=C1)C2=CC(=CC=C2)COC3=CC=C(C=C3)CCC(=O)O,-3.38
Q5NUL3,C1=CC=C(C(=C1)COC2=CC=C(C=C2)CCC(=O)O)C3=CC=C(C=C3)OC(F)(F)F,-3.64
Q5NUL3,CC1=CC=CC(=C1)C#CC2=CC(=C(C=C2)CCC(=O)O)F,-3.59
Q5NUL3,CC1=CC=CC=C1OC2=CC(=CC(=C2)N3CC4=CC=CC=C4S3(=O)=O)F,-3.43
Q5NUL3,CS(=O)(=O)CCOCC1=CC=CC=C1C#CC2=CC(=C(C=C2)CCC(=O)O)F,-2.477
Q5NUL3,CC1=CC(=CC(=C1NS(=O)(=O)C2=CC=C(C=C2)OC)C)CC=C,-2.5
Q5NUL3,C1CC(C1)OC2=NC=C(C(=C2)C3=CC4=C(C=C3)OC(CC4)CCC(=O)O)F,-2.38
Q5NUL3,C1=CC=C(C=C1)C2=C(C=CC(=C2)Cl)COC3=CC=C(C=C3)CCC(=O)O,-2.96
Q5NUL3,C1=CC(=CC=C1C2=C(C=CC(=C2)OC(F)(F)F)F)OCCCC(=O)O,-2.976
Q5NUL3,C1=CC=C(C=C1)C#CC2=CC(=C(C(=C2)F)CCC(=O)O)F,-3.92
Q5NUL3,C1=CC(=CC=C1C2=C(C=CC(=C2)[N+]3=CSC=C3)Cl)OCCCC(=O)O,-2.31
Q5NUL3,CC1=CC(=C(C(=C1)C)NS(=O)(=O)C2=CC=C(C=C2)OC(F)(F)F)C,-3.1
Q5NUL3,CC1(CC2=CC(=CC(=C2O1)N3CCC4(CCC(CC4)CC(=O)O)CC3)Cl)C,-3.505
Q5NUL3,C1CC2=C(C=CC(=C2)C3=C(C=CC(=C3)OC(F)(F)F)F)OC1C4CC4C(=O)O,-1.708
Q5NUL3,C1CC(C1)OC2=CN=C(C(=C2)C3=CC4=C(C=C3)OC(CC4)CCC(=O)O)F,-2.039
Q5NUL3,CCCCCCCC#CC1=CC=C(C=C1)CCC(=O)O,-3.61
Q5NUL3,C1CC2=C(C=CC(=C2)C3=C(C=CC(=C3)OC(F)(F)F)F)OC1C4CC4C(=O)O,-2.352
Q5NUL3,C1CC(C1)OC2=CC(=CC(=C2)C3=CC4=C(C=C3)OC(=C4)CCC(=O)O)Cl,-2.274
Q5NUL3,C1=CC=C2C(=C1)C(=NO2)C3=C(C(=C(C=C3)OCCCC(=O)O)Cl)Cl,-2.676
Q5NUL3,C1=CC=C(C=C1)C2=CC=C(C=C2)CNC3=CC=C(C=C3)CCC(=O)O,-4.77
Q5NUL3,C1=CC=C(C=C1)C2=CC=CC=C2COC3=CC=C(C=C3)CCC(=O)O,-2.57
Q5NUL3,C1CC2(CCC1CCO)CCN(CC2)C3=C(C=CC(=C3)OC(F)(F)F)Cl,-3.365
Q5NUL3,C1=CC(=CC(=C1)OC(F)(F)F)C2=CC3=C(C=C2)OC(=C3)CCC(=O)O,-2.736
Q5NUL3,CC1CC2(CCC1CC(=O)O)CCN(CC2)C3=C(C=CC(=C3)OC(F)(F)F)Cl,-3.531
Q5NUL3,CC1=CC(=CC(=C1NS(=O)(=O)C2=CC=C(C=C2)OC)C)Cl,-2.7
Q5NUL3,CC(CC(=O)O)C1=CC2=C(O1)C=CC(=C2)C3=C(C=CC(=C3)OC(F)(F)F)F,-2.913
