GPCR,smiles,STANDARD_VALUE
P21556,C1CN(CCN1C(=O)CC(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)C4=CC=[N+](C=C4)[O-],-3.279
P21556,CCCCCCCCCCCCOC1=C(C(=CC=C1)OP(=O)([O-])OC2=CC=CC(=C2)C[N+]3=CSC(=C3)C)OC,-4.021
P21556,CCCCCCCCCCCCCCOC1=CC(=C(C=C1)C(=O)C)OP(=O)([O-])OC2=CC=CC(=C2)C[N+]3=CSC(=C3)C,-3.182
P21556,C1CN(CCN1CCNC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3)C(C#N)C4=CN=CC=C4,-1.556
P21556,CC(C)(C)C(=O)N1CCN(CC1)C(C#N)C2=CN=CC=C2,-3.716
P21556,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)NC3=CC=CC=N3)C)C4=CC=C(C=C4)N5C(=NC6=C5N=CC=C6)C,-1.447
P21556,CCCCCCCCCCCCCCCCOCC(COP(=O)(O)OC1=CC=CC(=C1)CN(C)C(=S)NC)OC,-4.196
P21556,CCCCCCCCCCCCCCOC1=CC=C(C=C1)C(=O)N(CC2=CC=CC=[N+]2CC3=CC=CC=C3)C(=O)C.[Br-],-5.519
P21556,CC(C)(C)C1=CC(=CC(=C1)OP(=O)([O-])OC2=CC=CC(=C2)C[N+]3=CSC=C3)C(C)(C)C,-4.613
P21556,C1C2=C(C=CN2C(S1)C3=CN=CC=C3)C(=O)C4=CN(C5=C4C=CC(=C5)C6=CC=C(C=C6)F)C(=O)NN,-1.398
P21556,CCS(=O)(=O)N1C=C(C2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)C4CSC(N4)C5=CN=CC=C5,-0.908
P21556,CC1=NC2=C(N1C3=CC=C(C=C3)C4CC5=CC(=C(C=C5N(C(=O)C4)C)Cl)Cl)C=CN=C2,0.301
P21556,CCCCCCCCCCCCCCC1CC(OC1)COC(=O)N(CC2=CC=CC=[N+]2CC)C(=O)C.[I-],-2.146
P21556,CCCCCCCCCCCCCCCCOCC1CC(OC1)COC(=O)N(C2=CC=[N+](C=C2)CC)C(=O)C,-2.934
P21556,C1CN(CCN1CC2=CN=CC=C2)C(=O)C(C3=CC=CC=C3)C4=CC=CC=C4,-3.415
P21556,CC1=C(C=CC=N1)C(C#N)N2CCN(CC2)C(=O)CC(C3=CC=CC=C3)NCC4=CC=CC=C4,-0.959
P21556,CCCCCCCCCCCCCCCCCCOCC(COC(=O)N(CC[N+](C)(C)C)C(=O)C)OC(=O)C,-2.944
P21556,C1CN(CCC1NC2=CN=CC=C2)C(=O)CC(C3=CC=CC=C3)C4=CC=CC=C4.Cl.Cl,-1.94
P21556,CCCCCCCCCCCCCCCCCCNC(=O)OCC1(CCCCCC1)COC(=O)N(CC2=CC=CC=[N+]2CC)C(=O)C.[I-],-2.376
P21556,C1CN(CCN1CC(=O)NCCC(C2=CC=CC=C2)C3=CC=CC=C3)C(C#N)C4=CN=CC=C4,-2.38
P21556,CCCCCCCCCCCCCCCCC1CC(OC1)COCCCCCCC[N+]2=CSC=C2,-3.23
P21556,CC1=C(C=CC=N1)C(C#N)N2CCN(CC2)C(=O)C(C)NC(C3=CC=CC=C3)C4=CC=CC=C4,-1.477
P21556,CCCCCCCCCCCCOC1=CC=C(C2=CC=CC=C21)OCC(COP(=O)([O-])OC3=CC=CC(=C3)C[N+]4=CSC=C4)OC,-3.58
P21556,CCCCCCCCCCCCCCOC1=CC=C(C=C1)C(=O)N(CC2=CC=CC=[N+]2C)C(=O)C.[I-],-2.978
P21556,CC1=CC2=C(C=C1C)N3C=NN=C3CC(=N2)C4=CC=C(C=C4)N5C(=NC6=C5C=CN=C6)C,-0.362
P21556,CCCCCCCCCCCCCCCC1CCC(O1)COC(=O)CCCCC[N+]2=CSC=C2,-3.491
P21556,CC(CCCC1=CC=C(C=C1)F)C2=CC3=C(C4=C(CCN(C4)CCCC(=O)NC)C(O3)(C)C)C(=C2)O,-4.316
P21556,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)NC3=CC=CC=N3)C)C4=CC=C(C=C4)C5=C(N=CO5)C,-2.301
