GPCR,smiles,STANDARD_VALUE
P41146,CC1=C(C=C(C=C1)OC)OC(CCN2CCC(CC2)N3C4=CC=CC=C4N(C3=O)CS(=O)(=O)C)C(C)C,-0.903
P41146,C1CCC(C(C1)C2=CC=CC=C2)N3CCC4(CC3)C(=O)NCN4C5=CC=CC=C5,-3.778
P41146,C1CCC2CC(CCC2C1)N3CCC(CC3)N4C(=O)CC5=CC=CC=C54,-1.6
P41146,C1CC(C1)CN2CN(C3(C2=O)CCN(CC3)C(C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6,-1.724
P41146,CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=CC(=C(C(=C56)O4)O)Br)CC7CC7)OC)O,-2.201
P41146,CC1=CC(=C(C=C1)C(C2=CC=CC=C2Cl)N3C4CCC3CC(C4)(CC5=NC=C(C=C5)OC)O)Cl,-1.712
P41146,CC(C)CNCCN1CN(C2(C1=O)CCN(CC2)C3CCC(C4=CC=CC=C34)(C)C)C5=CC=CC=C5,0.301
P41146,CCN1CCN(CC1)C2=C(C=C3C(=C2)N=C(N3)SC4(CCN(CC4)C(=O)OCC)C)Cl,-0.431
P41146,CC1=CC(=CC(=C1CC(C(=O)NC(CCCN=C(N)N)C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NC(CCCN=C(N)N)C(=O)N)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCN=C(N)N)NC(=O)C)C)O,1.398
P41146,CC(=O)NC(CCCN=C(N)N)C(=O)NC(CC1CCCCC1)C(=O)NC2CCC3N(C2=O)C(CS3)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC4=CC=C(C=C4)Cl)C(=O)N,-1.4
P41146,CCCCC1(CCC(CC1)(C2=CC=CC=C2)N(C)C)CNS(=O)(=O)C3=CC=C(C=C3)Cl,-1.23
P41146,CC1=NC=C(C=C1)C2=C(C(=NN2C3=C(C=CC=N3)S(=O)(=O)C)CNC4CCCC4)C,-1.857
P41146,C1CCC(CC1)CC(C(=O)NC2CCC3CCCC(N3C2=O)C(=O)NC(CCCNC(=O)N)C(=O)NC(CC4=CC=C(C=C4)Cl)C(=O)N)NC(=O)CCCCN=C(N)N,-1.653
P41146,C1CCCC(CCC1)N2CCC(CC2)N3C(=O)CC(=O)NC4=C3C=CC=N4,-1.708
P41146,CN(C)C1(CCC(CC1)(C2=CC=CC=C2)N(C)C(=O)C(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5,-1
P41146,CC1(CCC(C2=CC=CC=C21)N3CCC4(CC3)C(=O)N(CN4C5=CC=CC=C5)CCNCC6CCCCC6)C,0.155
P41146,CC(C)C(CN1CCC(CC1)C2=CC(=CC=C2)O)NC(=O)C3CC4=C(CN3)C=C(C=C4)O,-0.243
P41146,CCC(C)C(C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CCCN=C(N)N)NC(=O)CC(C)C,-0.083
P41146,CC1=NN(C=C1CN2CCC3(CC2)C4=C(C=C(S4)Cl)C(CO3)(F)F)C5=C(C=CC=N5)CN(C)C.C(C(C(=O)O)O)(C(=O)O)O,0.431
P41146,CCOCC(C1=CC=CC=C1)N2CCC(CC2)(C3=CC=CC=C3)O,-2.127
P41146,CC1=CN=CC(=C1)C2=C(C(=NN2C3=C(C=CC=N3)Cl)CNC4CCCC4)C,-1.114
P41146,CCC(C)C(C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCCN=C(N)N)N,-2.338
P41146,C1CN(CCC1(C2=CC=CO2)O)C(C3=CC=CC=C3)C4=CC=CC=C4,-2.134
P41146,CCCCCCCNCC1=CC=C(C=C1)OCC2=CC=CC=C2C(=O)NC3=CC4=C(C=C3)N=C(C=C4N)C,-2.824
P41146,C1CN(CCC1(C2=NC=CS2)O)C(C3=CC=CC=C3)C4=CC=CC=C4,-3.105
P41146,CC1=C(C=C(C=C1)OC)OC(CCN2CCC(CC2)N3C4=CC=CC=C4N(C3=O)CCOC(=O)C)C(C)C,-1.74
P41146,CC(C)C1CCC(CC1)N2CCC(CC2)N3C(=O)CCC4=CC=CC=C43,-1.867
P41146,COC1=CC=C(C=C1)C2(CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4)O,-2.769
P41146,CC1=CC=CC=C1C(C2=CC=CC=C2)N3CCC(CC3)(C4=CC=CC=C4)O.Br,-2.248
P41146,C1CCC(CC1)(CO)N2CCC(CC2)N3C4=CC=CC=C4N=C3C5=CC(=C(C=C5)F)Cl,-1.457
P41146,CCCC(=O)OC1(CCC(CC1)(C2=CC(=CC=C2)F)N(C)C)C3=C(C4=CC=CC=C4N3)C,-2.033
P41146,C1CN(CCC1(C2=CC=CC=C2)O)C(C3=CC=CC=C3)C4=CC=CC=C4C(=O)O,-3.829
P41146,COC1=CC=CC=C1C(C2=CC=CC=C2OC)N3CCC(CC3)(C4=CC=CC=C4)O,-1.778
P41146,CNC(=O)NCC1=CC=CC=C1C2(CCN(CC2)C(C3=CC=CC=C3Cl)C4=CC=CC=C4Cl)O,-0.301
P41146,CC1=CC=CC=C1C2(CCCCC2N3CCC4(CC3)C(=O)NCN4C5=CC=CC=C5)O,-3
P41146,CC(C)(C)C1CCC(CC1)N2CCC3(CC2)C4=CC=CC=C4CNC3=O,-1.623
P41146,CNC(=O)C(CC1=CC=CC=C1Cl)CN2CCC3(CC2)C4=C(CCO3)C=C(S4)Cl,0.907
P41146,CC(C)CCNCCN1CN(C2(C1=O)CCN(CC2)C3CCC(C4=CC=CC=C34)(C)C)C5=CC=CC=C5,0.398
P41146,CC1=C(C=C(C=C1)OC)OC(CCN2CCC(CC2)N3C4=CC=CC=C4N(C3=O)CC5=NNN=N5)C(C)C,-2.96
P41146,C1CCCC(CCC1)N2CCC(CC2)N3C(=O)CC(=O)NC4=CC=CC=C43,-1.55
P41146,CNC(=O)CN1C2=CC=CC=C2N(C1=O)C3CCN(CC3)C4CCC(CC4)C5=CC=CC=C5,-2.403
P41146,C1CN(CCC1(C2=CC(=C(C=C2)Cl)C(F)(F)F)O)C3CC4=CC=CC=C4C3,-1.914
P41146,CC1=NC2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3COC4=CC=C(C=C4)CNCCCCCN)C(=C1)N,-2.316
P41146,C1CC2=C(CC1N3CCC4(CC3)C(=O)NCN4C5=CC=CC=C5)C(=CC=C2)Cl,-0.863
P41146,CC(C(C(=O)NCC(=O)NC(CS)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CS)C(=O)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=CC=C2)N)O,-1.473
P41146,CC1=C(N(N=C1CNCCC(C)C)C2=C(C=C(C=C2)Cl)Cl)C3=CC=C(C=C3)Cl,-2.176
P41146,CC(C)CNCCN1CN(C2(C1=O)CCN(CC2)CC3=C(C=CC=C3Cl)Cl)C4=CC=CC=C4,0.301
P41146,C1CN(CCC1(C2=CC=CC=C2)O)C(C3=CC=CC=C3Cl)C4=CC=CC=C4Cl,-2.049
P41146,CC1=C(C=C(C=C1)OC)OC(CCN2CCC(CC2)N3C4=CC=CC=C4N(C3=O)CC5=CC=NC=C5)C(C)C,-1.46
P41146,C1CC1CN2CCC34C5C6=C(CCC(=O)N6CCC7=CC=CC=C7)CC3(C2CC8=C4C(=C(C=C8)O)O5)O,-3.176
P41146,C1CC2(CCN(CC2)CC3CC4=C(C=CC(=C4CN3)O)Br)C5=CC=CC=C51,-1.265
P41146,CC1=C(N=C(N1C2=CC=C(C=C2)Cl)C3=C(C=C(C=C3)Cl)Cl)CNC4CCCC4,-1.447
P41146,C1CN(CCC1C2=CNC3=C2C=C(C=C3)Cl)CC4=CC=CC=C4,-3.057
P41146,CCCC(C1=CC=CC=C1)N2CCC(CC2)(C3=CC=CC=C3)O,-1.279
P41146,C1CCC(C1)NCC2=NC(=C(N2C3CCC3)C4=CC=C(C=C4)Cl)C5=C(C=C(C=C5)Cl)Cl,-2.724
P41146,CCCCNCCN1CN(C2(C1=O)CCN(CC2)C3CCC(C4=CC=CC=C34)(C)C)C5=CC=CC=C5,0.301
P41146,CCC(C)C(C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCCN=C(N)N)NC(=O)C34CC5CC(C3)CC(C5)C4,-1.053
P41146,CC(C)CC(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C(C)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=CC=C2)N,-0.095
P41146,C1CN(CCC12C(=O)N(CN2C3=CC=CC=C3)CC(CNCC4=CC=CS4)O)CCC5=CC=CC=C5C6=CC=CS6,-2.204
P41146,C1CN(CCC1N2C3=CC=CC=C3CNS2(=O)=O)CC4=CC5=CC=CC=C5C=C4,-3.491
P41146,C1CN(CCC1N2C3=CC=CC=C3CNS2(=O)=O)CCC(C4=CC=CC=C4)C5=CC=CC=C5,-2.938
P41146,CC(C(C(=O)NCC(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CC(=O)N)C(=O)NC(CCC(=O)N(N)N)C(=O)NN)NC(=O)C(CC1=CC=C(C=C1)F)NC(=O)CNC(=O)CNCC(CC2=CC=CC=C2)N)O,0.593
