GPCR,smiles,STANDARD_VALUE
Q9GZN0,CCC(C)COC1=CC=C(C=C1)C(CO)NC(=O)C2CC2C3=CC=CS3,-2.093
Q9GZN0,C1CCC(CC1)CC(CN(C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)C4CC4C5=CC=CC=C5)N,-0.23
Q9GZN0,CC(C)CC(CN(C1=CC=C(C=C1)C2=CCCC2)C(=O)C3CC3C4=CC=CC=C4)N,-3.079
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)OC(F)(F)F)C(=O)C3CC3C4=CC=CC=C4)N,-2.23
Q9GZN0,CC(C)OC1=CC=C(C=C1)C2=CC=C(C=C2)N(CC3(CCCC3)N)C(=O)C4CC4C5=NC(=CC=C5)F.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,-0.477
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=NC=C(S4)C)N,-3.114
Q9GZN0,CCCNCC(C1=CC=C(C=C1)OCC(C)CC)NC(=O)C(C)C2=CC=CC=C2,-2
Q9GZN0,CCC(C1=CC=C(C=C1)C2=CC=C(C=C2)OC)NC(=O)C3CC3C4=CC=CC=C4,-1.792
Q9GZN0,CC(C)CC(CN(C1=CC=C(C=C1)C2=CC=CS2)C(=O)C3CC3C4=CC=CC=C4)N,-3.176
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CO)NC(=O)C(CO)C2=CC=CC=C2,-2
Q9GZN0,CC(C)COC1=CC=C(C=C1)C(CO)NC(=O)C(C)C2=CC=CC=C2,-2.699
Q9GZN0,CCC(CC)COC1=CC(=C(C=C1)C(CO)NC(=O)C2CC2C3=CC=CC=C3)OC,-1.792
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=NC=CC=N4)N,-2.114
Q9GZN0,CCCC1=CC=C(C=C1)C2=CC=C(C=C2)N(CC3(CCCC3)N)C(=O)C4CC4C5=NC(=CC=C5)F.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,-0.477
Q9GZN0,CC(C)CC(CN(C1=CC=C(C=C1)C2=CC=NC=C2)C(=O)C3CC3C4=CC=CC=C4)N,-4.114
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC(=CC=C4)C)N,-3.079
Q9GZN0,CCC(C)COC1=NC(=C(C=C1)C(CO)NC(=O)C(C)C2=CC=CC=C2)C,-2.415
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=NC(=CS4)C)N,-2.863
Q9GZN0,CCCC#CC1=CC=C(C=C1)N(CC(C(C)CC)N)C(=O)C2CC2C3=NC(=CC=C3)F.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,-0.477
Q9GZN0,CC(C)CC(CN(C1=CC=C(C=C1)C2=CC=CC=C2Cl)C(=O)C3CC3C4=CC=CC=C4)N,-3.58
Q9GZN0,C1C(C1C(=O)N(CC(C2=CC=CC=C2)N)C3=CC=C(C=C3)C4=CC=CC=C4)C5=CC=CC=C5,-0.672
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC(=CC=C4)OC)N,-3.477
Q9GZN0,CCC(CC)C(CCN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)N,-0.301
Q9GZN0,CCCC1=CC=C(C=C1)C2=CC=C(C=C2)N(CC(C(C)CC)N)C(=O)C3CC3C4=NC=CN=C4.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,-0.477
