GPCR,smiles,STANDARD_VALUE
Q9HC97,CC(C1=CC=CC=C1)NC(=O)C(=CC2=CC(=C(C=C2)Cl)[N+](=O)[O-])C#N,-3.403
Q9HC97,CC(=CC1=CC=CC=C1)C=C2C(=O)N(C(=S)S2)CCCC(=O)NC3=CC=C(C=C3)C(=O)O,-3.201
Q9HC97,CN(C)C1=CC=C(C=C1)C2=[N+](N=C(S2)NC3=CC=CC=C3)C4=CC=C(C=C4)F.[Cl-],-3.123
Q9HC97,CC1=C(NC2=C1SC=C2C3=CN=CC=C3)C(=O)O,-4.139
Q9HC97,CCN1C2=CC=CC=C2SC1=CC(=CC3=[N+](C4=CC=CC=C4S3)CC)C.[I-],-3.004
Q9HC97,CN(C)S(=O)(=O)C1=CC(=C(C=C1)N2CCCC2)C(=O)N3CCN(CC3)C4=CC=C(C=C4)[N+](=O)[O-],-4.505
Q9HC97,CCN(CC)C1=CC(=C(C=C1)C=C(C#N)C2=NC3=CC=CC=C3N2)OC(C)C,-3.076
Q9HC97,C1=CC(=C(C(=C1)O)[N+](=O)[O-])[N+](=O)[O-],-4.767
Q9HC97,CNC(=S)NN=CC1=C(C=NN1C2=CC=C(C=C2)Cl)C(=O)OC,-3.428
Q9HC97,C1=CC=C(C=C1)CC(=O)NC2=CC=CC3=C2OC(=CC3=O)C(=O)O,-3.766
Q9HC97,C1=CC(=C(C=C1Cl)Cl)C(=O)NC2=C3C(=CC(=C2)F)C(=O)C=C(O3)C(=O)O,-1.23
Q9HC97,CNC(=S)NN=CC1=C(C=NN1C2=C(C=C(C=C2)F)F)C(=O)OC,-3.36
Q9HC97,CC1=NN=C(C2=CN(N=C12)C3=CC=C(C=C3)OC)C4=CC=C(C=C4)C5=CC=CC=C5,-3.676
Q9HC97,C1=CC=C2C(=C1)N=C(S2)SCC(=O)N3C4=CC=CC=C4SC5=C3C=C(C=C5)C(F)(F)F,-4.505
Q9HC97,C1=CC=C(C=C1)C=CC=C2C(=O)N(C(=O)S2)CCCC(=O)NC3=CC=C(C=C3)C(=O)O,-3.067
Q9HC97,CC1=CC(=C(C=C1)OC)NC2=N[N+](=C(S2)C3=CC=C(C=C3)N(C)C)C4=CC=CC=C4.[Cl-],-3.549
Q9HC97,CCCCCCCCCCCC1=C(SC2=C1SC=C2Br)C(=O)O,-3.276
Q9HC97,CCN(CC)S(=O)(=O)C1=CC(=C(C=C1)NC(=O)C2=C(N=CC=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl,-3.945
Q9HC97,C1=C(C=C(C(=C1NC(=O)C(=O)O)Cl)NC(=O)C(=O)O)C#N,0
Q9HC97,C1=CC=C2C(=C1)N=C(N2CC3=CC=C(C=C3)Cl)NC(=O)C4=CC=CO4,-3.54
Q9HC97,CC(=CCC1C(=O)C2=CC=CC=C2C(=O)C1=O)C,-3.668
Q9HC97,CCOC1=CC=C(C=C1)NC(=O)C(C)OC2=CC=CC=C2C(=O)NC3=CC(=C(C=C3)C)Cl,-3.118
Q9HC97,CC1=CC=CC2=C1NC(=O)C2(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,-3.884
Q9HC97,CC1=CC=C(C=C1)C(=O)CN2C3=CC(=C(C=C3C=C2C(=O)O)O)O,-4.599
Q9HC97,C1=CC(=C(C=C1Cl)Cl)C(=O)NC2=C3C(=CC(=C2)Br)C(=O)C=C(O3)C(=O)O,-1.21
Q9HC97,CC1=C(C(=C(C#N)C#N)OC1(C2=CC=CC=C2)C(F)(F)F)C#N,-3.435
Q9HC97,COC(=O)C1=C(N(N=C1)C2=CC=C(C=C2)Cl)C=NNC(=S)NC3=CC=CC=C3,-4.042
Q9HC97,CCN(CC)C1=CC=C(C=C1)C2=[N+](N=C(S2)NC3=CC=CC=C3)C4=CC=C(C=C4)F.[Cl-],-2.797
Q9HC97,COC(=O)C1=C(N(N=C1)C2=CC=C(C=C2)Cl)C=NNC(=S)NC3=CC=CC=C3,-4.042
Q9HC97,CC1=C(C(=C(C#N)C#N)OC12CCCCC2)C#N,-4.493
Q9HC97,CC1=CC=CC(=C1)C(=O)NC2=CC=CC3=C2OC(=CC3=O)C(=O)O,-3.708
Q9HC97,CC1=C(C(=C(C#N)C#N)OC1(C)C2=C(C(=C(C(=C2F)F)F)F)F)C#N,-3.593
Q9HC97,COC1=C(C=C(C=C1)S(=O)(=O)N2CCOCC2)NC(=O)C3=CC=C(C=C3)Cl,-4.09
Q9HC97,CC1=C(C(=C(C#N)C#N)OC1(C)C2=C(C(=C(C=C2)Cl)Cl)Cl)C#N,-4.029
Q9HC97,CCC(=O)NC1=NC2=CC=CC=C2N1CC3=CC=CC=C3Cl,-3.723
Q9HC97,C1=CC(=CC=C1C(=O)NC2=C3C(=CC(=C2)Br)C(=O)C=C(O3)C(=O)O)Cl,-1.399
Q9HC97,CC(C)(C)NC(=S)NN=CC1=C(C=NN1C2=CC=CC=C2)C(=O)OC,-2.487
Q9HC97,CN1C(=O)C(=CC2=CC=C(C=C2)N(C)C)OC1=S,-3.05
Q9HC97,C1=CC(=C(C=C1C(=O)NC2=C3C(=CC(=C2)Br)C(=O)C=C(O3)C(=O)O)Cl)Cl,-1.19
Q9HC97,CCOC1=CC=C(C=C1)C(=O)NC2=C3C(=CC(=C2)Br)C(=O)C=C(O3)C(=O)O,-2.564
Q9HC97,CC1=CC2=CC=CC=C2N3C1=NN=C3SCC(=O)NC4=NC(=CS4)C5=CC=C(C=C5)OC,-4.505
Q9HC97,C1=CC(=C(C=C1O)[N+](=O)[O-])[N+](=O)[O-],-5.049
Q9HC97,C1OC2=C(O1)C=C(C=C2)C=C3C(=O)N(C(=S)S3)CCCC(=O)NC4=CC(=C(C=C4)C(=O)O)O,-3.321
Q9HC97,CCOC1=CC2=C(C3=C(C=C(C=C3)NCC4=CC=C(C=C4)OC)N=C2C=C1)N,-4.185
Q9HC97,CCN(CC)C1=CC2=C(C=C1)C(=C(C(=O)O2)Br)Cl,-2.699
Q9HC97,CC1(C2CCC1(C(=NNC3=NC(=O)C(=CC4=CC=C(C=C4)Cl)S3)C2)C)C,-4.143
Q9HC97,C1=CSC2=C1SC(=C2)C(=O)O,-4.696
Q9HC97,CN(C)CCCNC(=O)C(=CC1=CC=C(O1)C2=CC=C(C=C2)Br)NC(=O)C3=CC=CC=C3,-4.505
Q9HC97,CCN(CC)CCCNC1=NC=C(C=C1)C2=NN=C(O2)C3=CC=C(C=C3)OCC(C)C,-3.292
Q9HC97,COC(=O)C1=C(N(N=C1)C2=C(C=C(C=C2)F)F)C=NNC(=S)NC3=CC=C(C=C3)Cl,-2.969
Q9HC97,CC1CCN(CC1)C2=C3C(=C(SC3=NC(=N2)C)C(=O)NC4=CC5=C(C=C4)OCCO5)C,-3.079
Q9HC97,CC1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-],-4.644
Q9HC97,CCCCN1C2=C(N=C1SCC(=O)NC3=NN=C(S3)CC)N(C(=O)N(C2=O)C)C,-3.899
Q9HC97,C1=CC=C(C=C1)C=C2C(=O)N(C(=S)S2)CCCC(=O)NC3=CC=C(C=C3)C(=O)O,-3.347
Q9HC97,C1=CC(=C(C(=C1)[N+](=O)[O-])O)[N+](=O)[O-],-4.673
Q9HC97,C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])C(=C(Cl)Cl)C2=CC(=C(C(=C2)[N+](=O)[O-])O)[N+](=O)[O-],-3.027
Q9HC97,CC1=CC=C(C=C1)C2=NN=C(C3=NN(C=C32)C4=CC=C(C=C4)C)C,-4.188
Q9HC97,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,-3.86
Q9HC97,CC1=C(SC2=NC(=NC(=C12)N3CCCCC3)C)C(=O)NC4=CC5=C(C=C4)OCCO5,-3.315
Q9HC97,CCOC1=CC=C(C=C1)N(C)C2=CC=C(C=C2)C=C3C(=O)NC(=S)S3,-2.846
Q9HC97,CCCOC1=C(C=CC(=C1)N(CC)CC)C=C(C#N)C2=NC3=C(N2)C=C(C=C3)C,-2.758
Q9HC97,CC(C)(C1=CC(=C(C(=C1)[N+](=O)[O-])O)[N+](=O)[O-])C2=CC(=C(C(=C2)[N+](=O)[O-])O)[N+](=O)[O-],-4.198
Q9HC97,CC1=CSC2=C1SC3=C2SC(=C3)C(=O)O,-3.781
Q9HC97,C1=CC=C(C(=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-])F,-4.499
Q9HC97,C1=CC(=CC=C1CCNC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Br)S(=O)(=O)N,-3.349
Q9HC97,CC1=CC2=C(C=CC(=C2)OC)N3C1=NN=C3SCC(=O)N(C)C4=NC(=CS4)C5=CC=CC=C5,-4.505
Q9HC97,C1=CC=C(C(=C1)NC2=NC(=O)C(=CC3=CC=C(C=C3)C(=O)O)S2)F,-1.41
