GPCR,smiles,STANDARD_VALUE
Q8TDS4,C1CC2=C(CC1C3=C(C=CC(=C3)F)F)C(=NN2)C(=O)O,-2.602
Q8TDS4,C1C(CC2=C1C(=NN2)C(=O)O)C3=CC(=CC(=C3F)F)F,-1.301
Q8TDS4,CC(CC1=CN(N=C1)C2=NC=C(C=C2)O)C(=O)NC3=C(CCCC3)C(=O)O,-2.449
Q8TDS4,CC1(C(=O)C=C(O1)C(=O)O)C2=CCCCC2,-3.301
Q8TDS4,CSCC1C2C1C3=C(C2)C(=NN3)C(=O)O,-2.933
Q8TDS4,CCOC(=O)CC1=CC(=O)OC2=C1C(=O)NC(=O)N2,-2.968
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCC3=C(C=C(C=C3)C4=CN=CN=C4)F,-2.464
Q8TDS4,C1=C(C2=C(NC(=O)NC2=O)OC1=O)CCCC(F)F,-0.477
Q8TDS4,CC(CC1=NN(C=C1)C2=NC=C(C=C2)O)C(=O)NC3=CC=CC=C3C(=O)O,-2.683
Q8TDS4,C1CCC(CC1)CCC2=CC(=O)OC3=C2C(=O)NC(=N3)C(F)F,-3.618
Q8TDS4,CC1CCC2=C1NN=C2C(=O)O,-3.919
Q8TDS4,C1CN(CCN1C2=NC=CC3=CC=CC=C32)C(=O)NC4=CC=CC=C4C(=O)O,-3.748
Q8TDS4,C1=CC=C(C(=C1)C(=O)O)NC(=O)CCC2=NC=C(S2)C3=NC=C(C=C3)O,-2.691
Q8TDS4,C1CC1C2C3C2C4=C(C3)C(=NN4)C5=NNN=N5,-2.705
Q8TDS4,CC1=CC(=NN1)C2=NNN=N2,-3.18
Q8TDS4,C1=C(C2=C(NC(=O)NC2=O)OC1=O)CCCC(F)(F)F,-1
Q8TDS4,C1=CC=C(C(=C1)OCCCOC2=NC(=O)C3=C(N2)N=CC=C3)F,-2.398
Q8TDS4,CCCC1CCC2=C1NN=C2C(=O)O,-3.82
Q8TDS4,C1=CC=C(C=C1)CCCCC2=NC(=O)C3=C(N2)N=CC=C3,-3.643
