GPCR,STANDARD_VALUE,smiles
P32246,-3.3,C1=CC2=NON=C2C(=C1)S(=O)(=O)NC3=C(C=CC(=C3)Cl)CN4C=CN=N4
P32246,-3.369,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC3=C(C(=O)C3=O)NC)CC4=CC=CC=C4F
P32246,-2.519,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=C(C(=C(C(=C3F)F)F)F)F
P32246,-0.255,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3CCC3
P32246,-2.38,C1CCCC(=CCC1)CN2CCC(CC2)NC(=O)C3C4=C(C=CC(=C4)Cl)OC5=C3C=C(C=C5)Cl
P32246,-0.255,COC1=CC(=C(C=C1)NC(=O)NC2CC2)OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)Cl)O
P32246,-4.505,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC=C(C=C3)OC)C(F)(F)F)Cl
P32246,-0.398,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)NC3CCCC3
P32246,-2.1,C1=CC(=C(C(=C1)F)C(=O)O)OC2=C(C=C(C=C2)C(F)(F)F)NS(=O)(=O)C3=CC=C(C=C3)Cl
P32246,-0.851,C1CCN(CC1)C(=O)C2=C(C=C(C=C2)O)OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)Cl)O
P32246,-0.653,CNC(=O)NC1=C(C=C(C=C1)OC)OCC(CN2CCC3(CC2)CC4=C(O3)C=CC(=C4)Cl)O
P32246,-0.255,CC1(CN(CCC1(C2=CC=C(C=C2)Cl)O)C(=O)C3CCCC3NC(=O)C4=CC=CC(=C4)C(=O)N)C
P32246,-1.146,CC1(CN(CCC1(C2=CC=C(C=C2)Cl)O)C(=O)C3CCCC3NC(=O)C4CCC(C4)O)C
P32246,-3,C1=CC(=CC=C1S(=O)(=O)NC2=C(C=CC(=C2)Cl)CN3C=CN=N3)Cl
P32246,-0.176,CC1(CN(CCC1(C2=CC=C(C=C2)Cl)O)C(=O)C3CCCC3NC(=O)C4CCC(C4)O)C
P32246,-1.954,CC1=CC=CC=C1S(=O)(=O)NCCCN2CCC(CC2)(C3=CC=C(C=C3)Cl)O
P32246,-2.301,CNC1=C(C(=O)C1=O)NC2=C(C=CC(=C2)Cl)OCC(=O)N3CCN(CC3)CC4=CC=C(C=C4)Cl
P32246,-1.255,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC3=C(C(=O)C3=O)NC)CC4=CC=C(C=C4)F
P32246,-2.708,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CC(=CC=C3)[N+](=O)[O-]
P32246,-1.415,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC3=C(C(=O)C3=O)NCC4=CC=NC=C4)CC5=CC=C(C=C5)F
P32246,-2.989,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CC=C(C=C3)O
P32246,-1.342,CC(C)CCC(CC(C(CC1=CC=CC=C1)NC(=O)C2=NC3=CC=CC=C3N=C2)O)C(=O)NC
P32246,-1.813,CC1=C(C(=CC=C1)Cl)S(=O)(=O)NCCCN2CCC(CC2)(C3=CC=C(C=C3)Cl)O
P32246,-4.477,CC(C)CC(CC(C(CC1CCCCC1)NC(=O)C2=CC3=CC=CC=C3N=C2)O)C(=O)NC
P32246,-2.934,CC1CN(CCN1C(=O)COC2=CC=C(C=C2)Cl)CC3=CC=C(C=C3)F
P32246,-2.563,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CC=CC=C3Br
P32246,-1.053,CC1(CN(CCC1(C2=CC=C(C=C2)[N+]#[C-])O)C(=O)C3CCCCC3NC(=O)C4=CC(=CC=C4)C(=O)O)C
P32246,-3.752,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC=C(C=C3)[N+](=O)[O-])C(F)(F)F)Cl
P32246,-2.417,CC1=C(C(=NO1)C)S(=O)(=O)NCCCN2CCC(CC2)(C3=CC=C(C=C3)Cl)O
P32246,-3.588,C1CC2=CC=CC=C2C(C3=CC=CC=C31)(CCCN4CCC(CC4)(C5=CC=C(C=C5)Cl)O)C#N
P32246,-0.591,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3CCCC3N
P32246,-3.222,CN1C2=CC=CC=C2C(C3=CC=CC=C3C1=O)(CCCN4CCC(CC4)(C5=CC=C(C=C5)Cl)O)C#N
P32246,-0.519,CC[N+]1(CCC(CC1)NC(=O)C2C3=C(C=CC(=C3)Br)OC4=C2C=C(C=C4)Br)CC5CCCCCCC5.[I-]
P32246,-1.061,CC1(CN(CCC1(C2=CC=C(C=C2)Cl)O)C(=O)C3CCCC3NC(=O)NC4=CC=CC=C4)C
P32246,-1.903,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)C3=CC4=CC=CC=C4C=C3
P32246,-1.663,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CC3CC3
P32246,-0.9,CC(C)CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)O)C(C)C)CCC(=O)N)CCCN=C(N)N)CCCN=C(N)N)CCCCN)C(C)O
P32246,-2.079,CC1CN(CCN1C(=O)C2=CC3=CC(=CC(=C3O2)NC(=O)C)Cl)CC4=CC=C(C=C4)F
P32246,-2.558,C[N+]1(CCC(CC1)(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CC4=CC=CC=C4C=C3
P32246,-0.903,C1CCC(CC1)C(CC(C(CC2=CC=CC=C2)NC(=O)C3=NC4=CC=CC=C4N=C3)O)C(=O)N
P32246,-2.735,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)NCCC3=CC=CC=C3
P32246,-5.253,COC1=CC(=NC=C1)C2=NC=CC(=C2)OC
P32246,-3.301,C1=CC2=C(C=CN=C2C=C1Cl)NCCCCNC3=C4C=CC(=CC4=NC=C3)Cl
P32246,-2.369,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC3(C4=CC=CC=C4OC5=CC=CC=C53)C#N
P32246,-2.957,C1CN(CCC1(C2=CC=CC=N2)O)CCCC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4
P32246,-3.663,C1=CC=C(C=C1)CC(C(CC(CCO)C(=O)N)O)NC(=O)C2=NC3=CC=CC=C3N=C2
P32246,-3.099,C1CN(CCC1N2CCC(CC2)(C3=CC=C(C=C3)Cl)O)S(=O)(=O)C4=CC=CC=C4
P32246,-3.756,CC1=CC=C(C=C1)CN(C)C(=O)C2CCCN2C(=O)NC3=CC=C(C=C3)Cl
P32246,-3.562,CC1=CC=C(C=C1)N2CCN(CC2)C(=O)CN3C(=C(C(=N3)C(F)(F)F)Cl)C
P32246,-2.292,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)N)NC(=O)C3=CC=C(C=C3)Cl
P32246,-0.23,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)CCCC3=CC=CC=C3
P32246,-2.766,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CC=CC=N3
P32246,-0.255,CNC(=O)C1=C(C=C(C=C1)O)OCC(CN2CCC3(CC2)CC4=C(O3)C=CC(=C4)Cl)O
P32246,-3.544,C1COCCC1C(CC(C(CC2=CC=CC=C2)NC(=O)C3=NC4=CC=CC=C4N=C3)O)C(=O)N
P32246,-0.477,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)NC3CCC(C3)O
P32246,-2.857,CN(CC1=CC=C(C=C1)Cl)C(=O)C2CCCN2C(=O)NC3=CC=C(C=C3)C#N
P32246,-3,C1=CC(=C(C=C1S(=O)(=O)NC2=C(C=CC(=C2)Cl)CN3C=NC=N3)Cl)Cl
P32246,-1.964,CC1CN(CCN1C2=CC(=C(C=C2)Cl)OC)C(=O)CN3C(=C(C(=N3)C(F)(F)F)Cl)C
P32246,-0.752,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3=CC=CC=C3Cl
P32246,-4,CC1=C(SC(=N1)NC(=O)NC2CCCCC2CN3CCCC(C3)CC4=CC=C(C=C4)F)C(=O)C
P32246,-1.833,CC(=O)NCC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C=C3)Cl)OC)C(F)(F)F)Cl
P32246,-3.556,CCCN(CC1=CC=C(C=C1)Cl)C(=O)C2CCCN2C(=O)NC3=CC=C(C=C3)Cl
P32246,-4.716,CC1=CC(=NC=C1)C2=NC=CC(=C2)C
P32246,-2.061,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=CC=CS3
P32246,-3.294,C1CC(CN(C1)S(=O)(=O)C2=CC=CC=C2Cl)N3CCC(CC3)(C4=CC=C(C=C4)Cl)O
P32246,-2.431,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=CC=CC=C3OC(F)(F)F
P32246,-3.545,C1=CC2=CC(=C3C=CC=NC3=C2N=C1)Cl
P32246,-3.563,C1C[NH+](CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CC4=CC=CC=C4C=C3
P32246,-1.58,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC3=C(C(=O)C3=O)NCC4=CN=CC=C4)CC5=CC=C(C=C5)F
P32246,-1.362,CC1CN(CCN1C2=CC(=C(C=C2)Cl)OC)C(=O)CN3C(=C(C(=N3)C(F)(F)F)Cl)C
P32246,-0.455,CC1(CN(CC(C1O)C2=CC=C(C=C2)Cl)CCC=C3C4=C(COC5=C3C=C(C=C5)C(=O)O)N=CC=C4)C
P32246,-1.892,CC(=O)NC1=C(C=C2C=CC=NC2=C1)C=CC(=O)N3C4CCC3CN(C4)CC5=CC=C(C=C5)F
P32246,-2.79,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)NC3=CC=CC=C3
P32246,-1.114,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CC3=CC=CC=C3F
P32246,-2.588,C1CN(CC1OC2=CC=C(C=C2)F)CCCCNC(=O)NCC3=CC=C(C=C3)Br
P32246,-2.362,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=C(C=C(C=C3)F)Cl
P32246,-3.025,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=CC(=CC(=C3)Cl)Cl
P32246,-2.255,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)NCC3=CC=CC=C3
P32246,-3.392,C1CCN(CC1)C(CCCN2CCC(CC2)(C3=CC=C(C=C3)Cl)O)(C#N)C4=CC=CC=C4
P32246,-0.699,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C(=C3)F)Cl)OC)C(F)(F)F)Cl
P32246,-0.602,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)NCC(C)O
P32246,-1.607,C1CC(N(C1)C(=O)NC2=CC=C(C=C2)C(F)(F)F)C3=NC=CN3CC4=CC=C(C=C4)Cl
P32246,-3.09,C1=CC=NC(=C1)C2=CC(=CC(=N2)C3=CC=CC=N3)Cl
P32246,-1.2,C1CC(C1)C(=O)NC2=CC=CC=C2OCC(CN3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl)O
P32246,-0.898,C1CN(CC1O)C(=O)C2=C(C=C(C=C2)O)OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)Cl)O
P32246,-0.778,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C=C3)Cl)OC)C(F)(F)F)C#N
P32246,-4,CN(CC(CCN1CCC2(CC1)CS(=O)C3=CC=CC=C23)C4=CC(=CC=C4)Cl)S(=O)(=O)C5=CC=CC=C5
P32246,-2.114,CC(C)CC(CC(C(CC1=CC=CC=C1)NC(=O)C2=NC3=CC=CC=C3C=C2)O)C(=O)NC
P32246,-0.477,CCC(C)NC(=O)NC(C(C)C)C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O
P32246,-3.602,B(C1=CC(=CC=C1)COC2=C(C=C(C=C2Cl)C(=CCCC3CCC4(C(C3)CCC5C4CCC6(C5CCC6C(C)CCCC(C)C)C)C)C7=CC(=C(C(=C7)Cl)OCC8=CC=CC(=C8)B(O)[O-])C(=O)[O-])C(=O)[O-])(O)[O-].[Na+].[Na+].[Na+].[Na+]
P32246,-2.146,C1CCCC(CCC1)CN2CCC(CC2)NC(=O)C3C4=CC=CC=C4OC5=CC=CC=C35
P32246,-1.845,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CCC3=CC=C(C=C3)F
P32246,-1.898,C1CN(CCC12CC3=C(O2)C=CC(=C3)F)CC(COC4=CC=CC5=C4NC(=O)CO5)N
P32246,-2.903,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC3=C(C(=O)C3=O)NCC4=CC=CC=C4)CC5=CC=C(C=C5)F
P32246,-2.949,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(CNC(=O)NC3=CC=C(C=C3)C(F)(F)F)(C4=CC=CC=C4)C5=CC=CC=C5
P32246,-0.3,C1CCCC=C(CCC1)CN2CCC(CC2)NC(=O)C3C4=CC=CC=C4OC5=C3C=C(C=C5)C(=O)N6CCCC(C6)CN
P32246,-0.716,CC[N+]1(CCC(CC1)NC(=O)C2C3=CC=CC=C3OC4=CC=CC=C24)CC5CCCCCCC5
P32246,0.301,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)NC(C)C
P32246,-0.431,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3CCCC3O
P32246,-1.255,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC3=C(C(=O)C3=O)NCCN)CC4=CC=C(C=C4)F
P32246,-3.063,CN(C)C1=CC=C(C=C1)C2(CCN(CC2)CCCC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4)O
P32246,-0.845,CC(=O)NC1=CC(=C(C=C1C=CC(=O)N2C3CCC2CN(C3)CC4=CC=C(C=C4)F)OC)Cl
P32246,-3.255,C[N+]1(CCC(CC1)NC(=O)C2=C3C=CC=CC3=CC4=CC=CC=C42)CC5CCCCCCC5
P32246,-3.468,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3=CC=CC=C3C(=O)O
P32246,-2.681,CC(C)(CCC(CC(C(CC1=CC(=CC=C1)F)NC(=O)C2=NC3=CC=CC=C3N=C2)O)CN)O
P32246,-2.519,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=CC=CC=C3Br
P32246,-3.205,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3CCC(C3)N
P32246,-2.072,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)C3=CC=C(C=C3)F
P32246,-3.204,C1CCCC(CCC1)CN2CCC(CC2)NC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O
P32246,-1.415,C1CCC(C1)C(CC(C(CC2=CC=CC=C2)NC(=O)C3=NC4=CC=CC=C4N=C3)O)C(=O)N
P32246,-1.869,CC(C)(CCC(CC(C(CC1=CC(=CC=C1)F)NC(=O)C2=NC3=CC=CC=C3N=C2)O)C(=O)N)O
P32246,-4.072,CC(C)CC(CC(C(CC(C)C)NC(=O)C1=CC2=CC=CC=C2N=C1)O)C(=O)NC
P32246,-2.415,CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)CCC=C(C5=CC(=C(C(=C5)Cl)O)C(=O)O)C6=CC(=C(C(=C6)Cl)O)C(=O)O)C)C
P32246,-1.633,CC(=O)NC1=C(C=C(C=C1)O)OCC(CN2CCC3(CC2)CC4=CC=CC=C4O3)N
P32246,-3.396,CC(C)CC(CC(C(CC1=CC=CC=C1)NC(=O)C2=CC3=C(C=C2)N=CC=C3)O)C(=O)NC
P32246,-2.701,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(CN)(C3=CC=CC=C3)C4=CC=CC=C4
P32246,-3.603,CCCCC1(CCN(CC1)CCCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)O
P32246,-3.701,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CSC=C3
P32246,-2.633,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=CC=CC4=CC=CC=C43
P32246,-1.643,CC1CN(C(CN1C(=O)COC2=C(C=C(C=C2)Cl)CC(=O)NS(=O)(=O)OC)C)CC3=CC=C(C=C3)F
P32246,-2.826,CC(C)CC(CC(C(CC1CCCCC1)NC(=O)C2=NC3=CC=CC=C3N=C2)O)C(=O)NC
P32246,-2.431,CN(CC1=CC=C(C=C1)Cl)C(=O)C2CCCN2C(=O)NC3=CC=C(C=C3)Cl
P32246,-2.6,CC1=NN=NN1CC2=C(C=C(C=C2)Cl)NS(=O)(=O)C3=CC(=C(C=C3)Cl)Cl
P32246,-1.74,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=C(C=CC=C3Cl)Cl
P32246,-2.54,COC1=CC=C(C=C1)C2(CCN(CC2)CCCC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4)O
P32246,-2.708,CC(C)CC(CC(C(CC1=CC=CC=C1)NC(=O)C2=CC(=CN=C2)Br)O)C(=O)NC
P32246,-0.81,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3=CC(=CC=C3)S(=O)(=O)N
P32246,-0.447,CCC[N+]1(CCC(CC1)NC(=O)C2C3=CC=CC=C3OC4=CC=CC=C24)CC5=CCCCCCC5
P32246,-1.987,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC3=C(C(=O)C3=O)NC)CC4=CC(=C(C=C4)F)F
P32246,-2.732,C1CC(N(C1)C(=O)NC2=CC=C(C=C2)Cl)C(=O)N(CCO)CC3=CC=C(C=C3)Cl
P32246,-2.785,CC(C)CC(CC(C(CC1=CC=C(C=C1)O)NC(=O)C2=NC3=CC=CC=C3N=C2)O)C(=O)NC
P32246,-3.959,CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)CCC=C(C5=CC(=C(C(=C5)Cl)OCC6=CC=C(C=C6)C7=CC(=CC=C7)C(=O)O)C(=O)[O-])C8=CC(=C(C(=C8)Cl)OCC9=CC=C(C=C9)C1=CC(=CC=C1)C(=O)O)C(=O)[O-])C)C.[Na+].[Na+]
P32246,-2.658,CC1=C(C(=CC=C1)Cl)S(=O)(=O)N2CCCC(C2)N3CCC(CC3)(C4=CC=C(C=C4)Cl)O
P32246,-1.114,CNC(=O)NC1=C(C=C(C=C1)OC)OCC(CN2CCC3(CC2)CC4=C(O3)C=CC(=C4)F)O
P32246,-0.342,COC1=CC(=C(C=C1)NC(=O)NC2CC2)OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)F)O
P32246,-3.114,CC1=NC2=C(C=CC=C2S1)OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)Cl)O
P32246,-3.546,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC3(C4=CC=CC=C4CSC5=CC=CC=C53)C#N
P32246,-0.146,C1CCN(C1)C(=O)NC2=CC=CC=C2OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)Cl)O
P32246,-1.716,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C(=C3)C(=O)N)Cl)OC)C(F)(F)F)Cl
P32246,-1.415,CC(C)CCC(=O)NC(C(C)C)C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl
P32246,-0.763,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)CCC3=CC=CC=C3
P32246,-3.519,CC1=CC(=CC=C1)N2CCN(CC2)C(=O)CN3C(=C(C(=N3)C(F)(F)F)Cl)C
P32246,-3.027,CC1(CN(CCC1(C2=CC=C(C=C2)Cl)O)C(=O)C3CC4(CCC3NC(=O)C5=CC=CC=C5)OCCO4)C
P32246,-0.301,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)CC(C)O
P32246,-3.875,C1CN(CCC1(CO)C2=CC=CC=C2)CCCC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4
P32246,-1.978,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CCCC3=CC=CC=C3
P32246,-0.556,CCC[N+]1(CCC(CC1)NC(=O)C2C3=CC=CC=C3OC4=CC=CC=C24)CC5CCCCCCC5
P32246,-1.301,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C=C3)Cl)OC)Br)Cl
P32246,-1.272,CC1(CN(CCC1(C2=CC=C(C=C2)Cl)O)C(=O)C3CCCCC3NC(=O)C4=CN=CN=C4)C
P32246,-2,CC1=C(C=CC(=C1)N2CCN(CC2)C(=O)CN3C(=C(C(=N3)C(F)(F)F)Cl)C)Cl
P32246,-1.342,C1CN(CCC1(C2=CC=C(C=C2)Br)O)CCCC3(C4=CC=CC=C4CSC5=CC=CC=C53)C#N
P32246,-3.748,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC=CC=C3)C(F)(F)F)Cl
P32246,-1.462,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)C3=CC(=C(C=C3)F)O
P32246,-3.7,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)CC(CNC(=O)C3=CNC(=O)C4=CC=CC=C43)O
P32246,-3.546,CCOC(=O)C(CCCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C#N)C3=CC=CC=C3
P32246,-4.176,CC(C)CC(CC(C(CC1CCCCC1)NC(=O)C2=CC3=CC=CC=C3N=C2)O)C(=O)NC
P32246,-2.623,CC(C)CCCC(CC(C(CC1=CC=CC=C1)NC(=O)C2=NC3=CC=CC=C3N=C2)O)C(=O)N
P32246,-2.176,C1CCCC(=CCC1)CN2CCC(CC2)NC(=O)C3C4=C(C=CC(=C4)Br)OC5=C3C=C(C=C5)Br
P32246,-2.215,CC1=CC=CC=C1C2(CCN(CC2)CCCC3(C4=CC=CC=C4CSC5=CC=CC=C53)C#N)O
P32246,-1.301,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)NC3=CC=CC=C3
P32246,-0.998,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3=CC(=CC=C3)Cl
P32246,-1.763,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)C3=CC4=CC=CC=C4S3
P32246,-3,CN1C(=NN=N1)CC2=NC=C(C=C2NS(=O)(=O)C3=CC(=C(C=C3)Cl)Cl)Cl
P32246,-0.954,CC(=O)NC1=C(C=C(C=C1)OC)OCC(CN2CCC3(CC2)CC4=C(O3)C=CC(=C4)F)N
P32246,-2.72,CC(C)C(C(=O)N1CCN(CC1)C2=CC=C(C=C2)Cl)NC(=O)C3=CC=CC=C3
P32246,-0.699,CC(C)C1(CCC(C1)NC2CCOCC2OC)C(=O)N3CCC4=NC=C(C=C4C3)C(F)(F)F
P32246,-3.333,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=CC(=C(C=C3)Cl)Cl
P32246,-0.724,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3CCCC3(CCN4CCOCC4)O
P32246,-2.613,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=C(C=CC(=C3)Cl)Cl
P32246,0.824,CCCCCCCCCCC(C)(C)C(=O)NC1CCCCNC1=O
P32246,-2.439,CC1=CC=C(C=C1)S(=O)(=O)NCCCN2CCC(CC2)(C3=CC=C(C=C3)Cl)O
P32246,-2.29,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=CC=CC=C3
P32246,-3.63,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CC=CS3
P32246,-2.26,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC=C(C=C3)Br)C(F)(F)F)Cl
P32246,-2.623,C1CN(CCC1N2CCC(CC2)(C3=CC=C(C=C3)Cl)O)S(=O)(=O)C4=C(C=CC=C4Cl)Cl
P32246,-3.35,CC(C)C(CN1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3=CC=CC=C3
P32246,-2.38,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(CNC(=O)NCCCCO)(C3=CC=CC=C3)C4=CC=CC=C4
P32246,-1.505,CC(=O)NC1=C(C=C(C=C1)OC)OCC(CN2CCC3(CC2)CC4=CC=CC=C4O3)N
P32246,-0.982,CC[N+]1(CCC(CC1)NC(=O)C2C3=C(C=CC(=C3)Cl)OC4=C2C=C(C=C4)Cl)CC5CCCCCC5
P32246,-2.794,C1CN(CCC1(C2=CC(=CC=C2)C(F)(F)F)O)CCCC3(C4=CC=CC=C4CSC5=CC=CC=C53)C#N
P32246,-1.732,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC3=C(C(=O)C3=O)NCCOC)CC4=CC=C(C=C4)F
P32246,-1.602,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CC3=CC=CC=C3
P32246,-2.956,C[N+]1(CCC(CC1)(C2=CC=C(C=C2)Cl)O)CCCC(C3=CC=CC=C3)C4=CC=CC=C4.[I-]
P32246,-2.7,C1CC1C2=NN=NN2CC3=C(C=C(C=C3)Cl)NS(=O)(=O)C4=CC(=C(C=C4)Cl)Cl
P32246,-2.097,C1CCC(CC1)CNC(=O)NCC(CCCN2CCC(CC2)(C3=CC=C(C=C3)Cl)O)(C4=CC=CC=C4)C5=CC=CC=C5
P32246,-4.267,CC(C)CC(CC(C(CC1=CC=CC=C1)NC(=O)C2=CC=NC3=CC=CC=C23)O)C(=O)NC
P32246,-3.464,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC3=C(C(=O)C3=O)NC)CC4=CC(=CC=C4)F
P32246,-2.182,CCCC(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)C3=CC=CC=C3C
P32246,-2.623,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C(=C3)C(=O)O)Cl)OC)C(F)(F)F)Cl
P32246,-2.602,CC1=C(C(=CC=C1)Cl)S(=O)(=O)N2CCC(CC2)N3CCC(CC3)(C4=CC=C(C=C4)Cl)O
