GPCR,smiles,STANDARD_VALUE
P61073,C1CC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C1)CCCCNC(=O)CCC(=O)NCCCCCCN3CCC(CC3)NC(=O)C(=O)NC4=CC=C(C=C4)Cl)CCCN=C(N)N)CCCNC(=O)N)CC5=CC=C(C=C5)O)NC(=O)C(CC6=CC7=CC=CC=C7C=C6)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C8=CC=C(C=C8)F)C(=O)NC(CCCN=C(N)N)C(=O)N)CCCNC(=O)N)CCCN=C(N)N)CC9=CC=C(C=C9)O,-1.275
P61073,CC1C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)CC3=CC4=CC=CC=C4C=C3)CCCN=C(N)N,-3.974
P61073,CN1CCN(CC1)C(=O)CN2C3=CC=CC=C3C4=C2C(=NC=C4)CN(CCCCN)C5CCCC6=C5N=CC=C6,-1.041
P61073,COC1=CC(=C(C=C1)CN(CC2=NC3=CC=CC=C3N2)C4CCCC5=C4N=CC=C5)CN,-0.699
P61073,C1CC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C1)CCCCN)CCCCN)CCCN=C(N)N)CC3=CC=C(C=C3)O)NC(=O)C(C4=CC5=CC=CC=C5C=C4)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCNC(=O)N)N)C(=O)NC(CCCN=C(N)N)C(=O)O)CCCNC(=O)N)CCCNC(=O)N)CC6=CC=C(C=C6)O,-1.579
P61073,CCNCCCCN(CC1=NC=CC2=C1NC3=CC=CC=C23)C4CCCC5=C4N=CC=C5,-2.844
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCCNCC3=CC=CC=N3)CC4=NC=CC5=C4NC6=CC=CC=C56,-3.708
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCN)CC3=NC4=CC=CC=C4N3,-1.833
P61073,CN(CC1=CC=C(C=C1)CN(C)CC2=CC(=CC=C2)Cl)CC3=CC(=CC=C3)Cl,-3
P61073,CC(C(=O)NC1CSSCC(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCCN=C(N)N)CC2=CC=CC=C2)CC3=CC=CC=C3)C(=O)N)NC(=O)C(CCCN=C(N)N)N,-3.771
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3=NC=CC4=C3N(C5=CC=CC=C45)CC(=O)N6CCS(=O)CC6,-1.785
P61073,C1CC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C1)CCCCN)CCCCN)CCCN=C(N)N)CC3=CC=C(C=C3)O)NC(=O)C(CC4=CC5=CC=CC=C5C=C4)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)C(=O)NC(CCCN=C(N)N)C(=O)O)CCCNC(=O)N)CCCNC(=O)N)CC6=CC=C(C=C6)O,-0.949
P61073,CN1C(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C1=O)CC2=CC=C(C=C2)O)CC3=CC4=CC=CC=C4C=C3)CCCN=C(N)N)CCCNC(=O)CCCCCCC(=O)NCCCC5C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N5C)CC6=CC=C(C=C6)O)CC7=CC8=CC=CC=C8C=C7)CCCN=C(N)N,-0.477
P61073,CC1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)N1)CCCN=C(N)N)CC3=CC=C(C=C3)O)CCCCN)CCCCN)CCCN=C(N)N)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC6=CC=CC=C6C=C5)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)C(=O)NC(CCCN=C(N)N)C(=O)O,-1.204
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3=C(C=CC=N3)N,-1.431
P61073,CC(C1=CC=C(C=C1)C(C)NC2=CC=CC=C2)NC3=CC=CC=C3,-6.999
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCN3CCNCC3)CC4=NC=CC5=C4N(C6=CC=CC=C56)CCN7CCOCC7,-1.221
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3=NC4=CC=CC=C4N3,-1.114
P61073,CN(CC1=CC=C(C=C1)CN(C)C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,-2
P61073,CC1C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N1C)CC2=CC=C(C=C2)O)CC3=CC4=CC=CC=C4C=C3)CCCN=C(N)N,-2.69
P61073,CN(CC1=CC(=CC=C1)Cl)CC2=CN=C(C=C2)CN(C)CC3=CC(=CC=C3)Cl,-1
P61073,C1CC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C1)CCCNC(=O)N)CCCCN)CCCN=C(N)N)CC3=CC=C(C=C3)O)NC(=O)C(C4=CC5=CC=CC=C5C=C4)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)C(=O)NC(CCCN=C(N)N)C(=O)N)CCCNC(=O)N)CCCN=C(N)N)CC6=CC=C(C=C6)O,-1.148
P61073,C1=CC(=CC(=C1)[N+](=O)[O-])NCC2=CC=C(C=C2)CNC3=CC(=CC=C3)[N+](=O)[O-],-8.699
P61073,C1C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)CC3=CC4=CC=CC=C4C=C3)CCCN=C(N)N,-4.558
P61073,C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)N1)CC2=CC3=CC=CC=C3C=C2)CCCN=C(N)N)CCCN=C(N)N,-4.642
P61073,C1=CC(=CC=C1CNC2=CC=C(C=C2)[N+](=O)[O-])CNC3=CC=C(C=C3)[N+](=O)[O-],-5.699
P61073,CC(C)CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)O)C(C)C)CCC(=O)N)CCCN=C(N)N)CCCN=C(N)N)CCCCN)C(C)O,-0.8
P61073,C1CC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C1)CCCCNC(=O)CCC(=O)NCCCCCCCCN3CCC(CC3)NC(=O)C(=O)NC4=CC=C(C=C4)Cl)CCCNC(=N)N)CCCNC(=O)N)CC5=CC=C(C=C5)O)NC(=O)C(CC6=CC7=CC=CC=C7C=C6)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C8=CC=C(C=C8)F)C(=O)NC(CCCNC(=N)N)C(=O)N)CCCNC(=O)N)CCCNC(=N)N)CC9=CC=C(C=C9)O.Cl,-0.771
P61073,CC(C)CC(C(=O)NC1=CC2=C(C=C1)N(C(=C2)C(=O)NCCC3=CNC4=CC=CC=C43)CCCN=C(N)N)N=C(N)N,-3.342
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3=NC=CC4=C3NC5=CC=CC=C45,-2.152
P61073,C1CC(C2=C(C1)C=CC=N2)N(CC3CCCNC3)CC4=NC=CC5=C4NC6=CC=CC=C56,-3.556
P61073,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],-1.446
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3=NC=CC4=C3N(C5=CC=CC=C45)CC(=O)NC6CCNCC6,-1.839
P61073,C1CC2C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N2C1)CC3=CC=C(C=C3)O)CC4=CC5=CC=CC=C5C=C4)CCCN=C(N)N,-2.623
P61073,CN1C(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C1=O)CCCN=C(N)N)CCCN=C(N)N)CC2=CC3=CC=CC=C3C=C2)CC4=CC=C(C=C4)O,-2.107
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCN3CCNCC3)CC4=NC=CC5=C4NC6=CC=CC=C56,-1.94
P61073,CC(C)N1CCCC(C1)CN2C3=CC=CC=C3N=C2CN(C)C4CCCC5=C4N=CC=C5,-0.653
P61073,C1=CC(=NC(=C1)CNC2=CC=C(C=C2)Cl)CNC3=CC=C(C=C3)Cl,-2
P61073,C1C2N(C(C(=O)N1CCC3=CC4=CC=CC=C4C=C3)CCCN=C(N)N)C(=O)C(CS2)CCCN=C(N)N,-4.803
P61073,CC1C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)N1)CCCN=C(N)N)CC2=CC3=CC=CC=C3C=C2)CC4=CC=C(C=C4)O,-2.362
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3CNCCN3,-3.079
P61073,C1CCC(CC1)NC(=NC2C3CC4CC(C3)CC2C4)SCC5=CSC6=NCCN56,-1.672
